Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ
13831,-9.42,-0.28,0.91,26.17,0.03,0.03,0.01
13846,-9.44,-0.27,0.92,26.20,0.03,0.03,0.01
13862,-9.43,-0.28,0.91,26.19,0.03,0.02,0.01
13878,-9.45,-0.27,0.89,26.18,0.03,0.02,0.01
13894,-9.43,-0.27,0.92,26.17,0.03,0.02,0.01
13911,-9.43,-0.26,0.91,26.17,0.03,0.03,0.01
13926,-9.42,-0.26,0.93,26.18,0.03,0.02,0.01
13942,-9.43,-0.26,0.92,26.20,0.03,0.03,0.01
13958,-9.44,-0.26,0.93,26.17,0.03,0.03,0.01
13974,-9.44,-0.27,0.90,26.19,0.03,0.03,0.01
13989,-9.43,-0.26,0.90,26.18,0.03,0.03,0.01
14006,-9.44,-0.28,0.94,26.19,0.03,0.03,0.01
14022,-9.45,-0.27,0.91,26.18,0.03,0.02,0.01
14038,-9.43,-0.27,0.92,26.18,0.03,0.02,0.01
14054,-9.45,-0.28,0.91,26.18,0.03,0.02,0.01
14069,-9.42,-0.28,0.92,26.19,0.03,0.03,0.01
14086,-9.43,-0.30,0.92,26.17,0.03,0.02,0.01
14101,-9.43,-0.27,0.93,26.18,0.03,0.03,0.01
14117,-9.43,-0.27,0.93,26.18,0.03,0.03,0.01
14134,-9.42,-0.26,0.90,26.18,0.03,0.03,0.01
14149,-9.44,-0.28,0.93,26.19,0.03,0.02,0.01
14166,-9.45,-0.27,0.92,26.18,0.03,0.02,0.01
14181,-9.43,-0.27,0.92,26.18,0.03,0.02,0.01
14197,-9.44,-0.29,0.93,26.19,0.03,0.02,0.01
14214,-9.43,-0.29,0.93,26.18,0.03,0.03,0.01
14229,-9.43,-0.27,0.94,26.17,0.03,0.03,0.01
14245,-9.45,-0.27,0.91,26.19,0.03,0.02,0.01
14261,-9.43,-0.27,0.93,26.17,0.03,0.03,0.01
14277,-9.42,-0.26,0.92,26.18,0.03,0.03,0.01
14292,-9.43,-0.25,0.91,26.17,0.03,0.03,0.01
14309,-9.43,-0.28,0.91,26.17,0.03,0.03,0.01
14325,-9.44,-0.28,0.92,26.19,0.03,0.03,0.01
14341,-9.45,-0.26,0.91,26.18,0.03,0.03,0.01
14357,-9.45,-0.25,0.92,26.17,0.03,0.03,0.01
14372,-9.45,-0.27,0.91,26.20,0.03,0.02,0.01
14389,-9.45,-0.28,0.92,26.17,0.03,0.03,0.01
14404,-9.43,-0.28,0.93,26.18,0.03,0.02,0.01
14420,-9.43,-0.27,0.94,26.17,0.03,0.02,0.01
14437,-9.43,-0.27,0.92,26.18,0.03,0.03,0.01
14452,-9.42,-0.27,0.92,26.19,0.02,0.03,0.01
14469,-9.43,-0.28,0.93,26.17,0.03,0.03,0.01
14484,-9.43,-0.27,0.91,26.17,0.03,0.03,0.01
14500,-9.45,-0.27,0.90,26.16,0.03,0.03,0.01
14517,-9.43,-0.28,0.91,26.17,0.03,0.03,0.01
14532,-9.43,-0.27,0.93,26.18,0.03,0.03,0.01
14548,-9.44,-0.27,0.95,26.17,0.03,0.03,0.01
14564,-9.44,-0.27,0.92,26.19,0.03,0.03,0.01
14580,-9.45,-0.28,0.91,26.17,0.03,0.03,0.01
14596,-9.43,-0.28,0.90,26.19,0.03,0.02,0.01
14612,-9.44,-0.27,0.92,26.20,0.03,0.02,0.01
14628,-9.44,-0.27,0.91,26.19,0.03,0.03,0.01
14644,-9.45,-0.29,0.90,26.20,0.02,0.03,0.01
14660,-9.41,-0.28,0.91,26.18,0.03,0.03,0.01
14675,-9.45,-0.27,0.89,26.18,0.03,0.03,0.01
14692,-9.44,-0.29,0.92,26.19,0.03,0.03,0.01
14707,-9.43,-0.28,0.90,26.19,0.03,0.03,0.01
14724,-9.43,-0.28,0.92,26.19,0.03,0.02,0.01
14740,-9.44,-0.27,0.92,26.19,0.03,0.02,0.01
14755,-9.43,-0.26,0.87,26.18,0.03,0.02,0.01
14772,-9.43,-0.26,0.90,26.19,0.03,0.02,0.01
14787,-9.42,-0.27,0.92,26.19,0.03,0.02,0.01
14803,-9.43,-0.27,0.94,26.19,0.03,0.02,0.01
14819,-9.43,-0.27,0.93,26.18,0.03,0.03,0.01
14835,-9.44,-0.28,0.93,26.18,0.02,0.03,0.01
14852,-9.42,-0.28,0.94,26.18,0.03,0.03,0.01
14867,-9.44,-0.26,0.95,26.19,0.03,0.03,0.01
14883,-9.44,-0.26,0.90,26.19,0.03,0.03,0.01
14899,-9.44,-0.26,0.92,26.17,0.03,0.03,0.01
14915,-9.42,-0.27,0.93,26.18,0.03,0.03,0.01
14931,-9.44,-0.27,0.92,26.18,0.03,0.03,0.01
14947,-9.44,-0.28,0.93,26.18,0.03,0.03,0.01
14963,-9.45,-0.26,0.91,26.18,0.03,0.03,0.01
14979,-9.43,-0.28,0.95,26.17,0.03,0.03,0.01
14995,-9.43,-0.27,0.92,26.19,0.03,0.03,0.01
15010,-9.44,-0.29,0.92,26.17,0.03,0.03,0.01
15027,-9.44,-0.28,0.91,26.20,0.03,0.03,0.01
15043,-9.42,-0.26,0.93,26.20,0.03,0.03,0.01
15058,-9.44,-0.26,0.91,26.19,0.03,0.02,0.01
15075,-9.45,-0.26,0.90,26.19,0.03,0.02,0.01
15090,-9.44,-0.27,0.93,26.19,0.03,0.02,0.01
15107,-9.44,-0.27,0.92,26.19,0.03,0.02,0.01
15122,-9.43,-0.29,0.91,26.18,0.03,0.02,0.01
15138,-9.44,-0.27,0.93,26.19,0.03,0.02,0.01
15155,-9.45,-0.26,0.94,26.19,0.03,0.02,0.01
15170,-9.43,-0.28,0.91,26.19,0.03,0.02,0.01
15186,-9.45,-0.26,0.92,26.19,0.03,0.03,0.01
15202,-9.44,-0.25,0.91,26.17,0.03,0.03,0.01
15218,-9.44,-0.25,0.90,26.17,0.03,0.03,0.01
15235,-9.42,-0.26,0.91,26.18,0.03,0.03,0.01
15250,-9.44,-0.28,0.93,26.19,0.03,0.03,0.01
15266,-9.45,-0.26,0.92,26.18,0.03,0.03,0.01
15282,-9.45,-0.27,0.91,26.17,0.03,0.03,0.01
15298,-9.42,-0.25,0.91,26.19,0.03,0.03,0.01
15313,-9.44,-0.27,0.94,26.19,0.03,0.03,0.01
15330,-9.44,-0.27,0.91,26.17,0.03,0.03,0.01
15346,-9.42,-0.26,0.94,26.19,0.02,0.03,0.01
15362,-9.44,-0.28,0.93,26.20,0.03,0.03,0.01
15378,-9.46,-0.26,0.94,26.19,0.03,0.03,0.01
15393,-9.44,-0.28,0.94,26.20,0.03,0.03,0.01
15410,-9.45,-0.27,0.88,26.18,0.03,0.03,0.01
15425,-9.44,-0.28,0.92,26.17,0.03,0.03,0.01
15441,-9.44,-0.27,0.91,26.19,0.03,0.02,0.01
15458,-9.44,-0.28,0.92,26.19,0.03,0.02,0.01
15473,-9.44,-0.28,0.92,26.20,0.03,0.02,0.01
15490,-9.45,-0.28,0.90,26.20,0.03,0.02,0.01
15505,-9.46,-0.27,0.93,26.17,0.03,0.02,0.01
15521,-9.43,-0.27,0.94,26.20,0.03,0.02,0.01
15537,-9.43,-0.25,0.92,26.18,0.03,0.03,0.01
15553,-9.42,-0.27,0.94,26.19,0.03,0.02,0.01
15569,-9.42,-0.27,0.92,26.18,0.03,0.02,0.01
15585,-9.44,-0.28,0.93,26.18,0.03,0.02,0.01
15601,-9.44,-0.26,0.91,26.19,0.03,0.03,0.01
15617,-9.45,-0.26,0.92,26.19,0.03,0.03,0.01
15633,-9.44,-0.27,0.92,26.17,0.03,0.03,0.01
15649,-9.44,-0.25,0.93,26.19,0.03,0.02,0.01
15665,-9.44,-0.26,0.90,26.18,0.03,0.03,0.01
15681,-9.43,-0.28,0.90,26.19,0.03,0.03,0.01
15696,-9.44,-0.28,0.93,26.19,0.03,0.03,0.01
15713,-9.45,-0.28,0.92,26.19,0.03,0.03,0.01
15728,-9.44,-0.25,0.90,26.19,0.03,0.03,0.01
15745,-9.42,-0.28,0.92,26.20,0.03,0.02,0.01
15761,-9.44,-0.29,0.90,26.18,0.03,0.02,0.01
15776,-9.43,-0.27,0.91,26.19,0.03,0.02,0.01
15793,-9.43,-0.27,0.89,26.19,0.03,0.03,0.01
15808,-9.43,-0.24,0.93,26.17,0.03,0.02,0.01
15824,-9.44,-0.26,0.92,26.19,0.03,0.03,0.01
15840,-9.43,-0.29,0.89,26.19,0.03,0.03,0.01
15856,-9.43,-0.27,0.92,26.18,0.03,0.02,0.01
15873,-9.41,-0.26,0.93,26.19,0.03,0.02,0.01
15888,-9.45,-0.26,0.91,26.19,0.03,0.02,0.01
15904,-9.44,-0.26,0.94,26.18,0.03,0.03,0.01
15920,-9.44,-0.28,0.95,26.17,0.03,0.03,0.01
15936,-9.43,-0.28,0.90,26.18,0.03,0.03,0.01
15952,-9.44,-0.27,0.91,26.18,0.03,0.03,0.01
15968,-9.44,-0.27,0.95,26.19,0.03,0.03,0.01
15984,-9.43,-0.27,0.93,26.18,0.03,0.03,0.01
16000,-9.44,-0.28,0.91,26.18,0.03,0.02,0.01
16016,-9.43,-0.28,0.97,26.19,0.03,0.03,0.01
16031,-9.45,-0.28,0.92,26.18,0.03,0.03,0.01
16048,-9.43,-0.27,0.90,26.19,0.03,0.03,0.01
16064,-9.44,-0.28,0.92,26.18,0.03,0.03,0.01
16079,-9.44,-0.27,0.92,26.18,0.03,0.02,0.01
16096,-9.43,-0.25,0.91,26.17,0.03,0.02,0.01
16111,-9.42,-0.26,0.92,26.17,0.03,0.02,0.01
16128,-9.43,-0.26,0.92,26.16,0.03,0.03,0.01
16143,-9.43,-0.28,0.91,26.17,0.03,0.03,0.01
16159,-9.42,-0.29,0.93,26.19,0.03,0.02,0.01
16176,-9.42,-0.26,0.92,26.20,0.03,0.03,0.01
16191,-9.42,-0.27,0.92,26.18,0.03,0.03,0.01
16207,-9.42,-0.28,0.91,26.18,0.03,0.02,0.01
16223,-9.45,-0.26,0.92,26.17,0.03,0.03,0.01
16239,-9.42,-0.27,0.94,26.19,0.03,0.02,0.01
16256,-9.43,-0.28,0.89,26.18,0.03,0.03,0.01
16271,-9.42,-0.28,0.90,26.17,0.03,0.03,0.01
16287,-9.44,-0.29,0.89,26.19,0.03,0.03,0.01
16303,-9.43,-0.26,0.94,26.20,0.03,0.02,0.01
16319,-9.43,-0.26,0.90,26.18,0.03,0.03,0.01
16334,-9.43,-0.25,0.93,26.18,0.03,0.03,0.01
16351,-9.44,-0.29,0.91,26.19,0.03,0.03,0.01
16367,-9.44,-0.29,0.91,26.20,0.03,0.03,0.01
16382,-9.43,-0.27,0.93,26.19,0.03,0.03,0.01
16399,-9.43,-0.28,0.93,26.17,0.03,0.03,0.01
16414,-9.44,-0.28,0.93,26.19,0.03,0.03,0.01
16431,-9.43,-0.26,0.91,26.20,0.03,0.03,0.01
16446,-9.43,-0.28,0.94,26.18,0.03,0.02,0.01
16462,-9.42,-0.29,0.91,26.17,0.03,0.02,0.01
16479,-9.43,-0.27,0.95,26.19,0.03,0.02,0.01
16494,-9.42,-0.28,0.94,26.20,0.03,0.03,0.01
16510,-9.44,-0.28,0.92,26.19,0.02,0.03,0.01
16526,-9.45,-0.28,0.92,26.20,0.03,0.03,0.01
16542,-9.45,-0.27,0.93,26.19,0.03,0.03,0.01
16558,-9.44,-0.28,0.94,26.20,0.03,0.02,0.01
16574,-9.44,-0.26,0.94,26.18,0.03,0.02,0.01
16590,-9.44,-0.26,0.91,26.19,0.03,0.02,0.01
16606,-9.44,-0.27,0.93,26.18,0.03,0.03,0.01
16622,-9.42,-0.28,0.89,26.19,0.03,0.02,0.01
16637,-9.44,-0.28,0.90,26.19,0.03,0.02,0.01
16654,-9.43,-0.28,0.93,26.19,0.03,0.02,0.01
16670,-9.42,-0.28,0.93,26.18,0.03,0.02,0.01
16686,-9.43,-0.27,0.91,26.19,0.03,0.02,0.01
16702,-9.46,-0.27,0.91,26.18,0.03,0.03,0.01
16717,-9.43,-0.25,0.94,26.18,0.03,0.03,0.01
16734,-9.43,-0.28,0.92,26.19,0.03,0.03,0.01
16749,-9.45,-0.26,0.91,26.16,0.03,0.03,0.01
16765,-9.42,-0.27,0.93,26.19,0.03,0.03,0.01
16782,-9.43,-0.28,0.92,26.17,0.03,0.02,0.01
16797,-9.43,-0.27,0.92,26.19,0.03,0.02,0.01
16814,-9.44,-0.27,0.94,26.21,0.03,0.03,0.01
16829,-9.44,-0.27,0.92,26.20,0.03,0.03,0.01
16845,-9.43,-0.29,0.94,26.19,0.03,0.03,0.01
16861,-9.43,-0.27,0.95,26.18,0.03,0.03,0.01
16877,-9.43,-0.27,0.93,26.18,0.03,0.03,0.01
16893,-9.45,-0.28,0.92,26.19,0.03,0.02,0.01
16909,-9.46,-0.26,0.93,26.18,0.03,0.02,0.01
16925,-9.44,-0.26,0.94,26.20,0.03,0.03,0.01
16941,-9.45,-0.28,0.94,26.19,0.03,0.03,0.01
16957,-9.44,-0.28,0.91,26.17,0.03,0.03,0.01
16973,-9.43,-0.27,0.91,26.19,0.03,0.03,0.01
16989,-9.42,-0.27,0.94,26.18,0.03,0.02,0.01
17005,-9.43,-0.26,0.92,26.20,0.03,0.02,0.01
17020,-9.45,-0.26,0.93,26.18,0.02,0.03,0.01
17037,-9.44,-0.29,0.90,26.18,0.03,0.03,0.01
17052,-9.42,-0.28,0.93,26.19,0.03,0.03,0.01
17069,-9.42,-0.27,0.96,26.18,0.03,0.03,0.01
17085,-9.43,-0.29,0.94,26.18,0.03,0.02,0.01
17100,-9.44,-0.28,0.92,26.18,0.03,0.02,0.01
17117,-9.43,-0.28,0.88,26.20,0.03,0.03,0.01
17132,-9.43,-0.25,0.89,26.20,0.03,0.03,0.01
17148,-9.44,-0.26,0.93,26.19,0.03,0.03,0.01
17164,-9.42,-0.27,0.95,26.18,0.03,0.02,0.01
17180,-9.43,-0.27,0.93,26.20,0.03,0.03,0.01
17197,-9.45,-0.26,0.90,26.20,0.03,0.03,0.01
17212,-9.43,-0.28,0.91,26.21,0.02,0.03,0.01
17228,-9.42,-0.28,0.93,26.19,0.03,0.03,0.01
17244,-9.44,-0.28,0.93,26.18,0.03,0.02,0.01
17260,-9.46,-0.29,0.92,26.18,0.03,0.02,0.01
17275,-9.47,-0.29,0.91,26.17,0.03,0.03,0.01
17292,-9.42,-0.27,0.94,26.18,0.03,0.02,0.01
17308,-9.43,-0.27,0.91,26.19,0.03,0.03,0.01
17324,-9.43,-0.28,0.92,26.20,0.03,0.03,0.01
17340,-9.43,-0.27,0.92,26.20,0.03,0.03,0.01
17355,-9.44,-0.28,0.92,26.19,0.03,0.03,0.01
17372,-9.43,-0.27,0.93,26.19,0.03,0.03,0.01
17388,-9.44,-0.26,0.94,26.18,0.03,0.03,0.01
17403,-9.45,-0.29,0.92,26.18,0.03,0.02,0.01
17420,-9.44,-0.28,0.91,26.21,0.03,0.03,0.01
17435,-9.44,-0.27,0.91,26.22,0.03,0.02,0.01
17452,-9.43,-0.27,0.92,26.20,0.03,0.02,0.01
17467,-9.45,-0.26,0.92,26.19,0.03,0.02,0.01
17483,-9.44,-0.27,0.91,26.19,0.02,0.02,0.01
17500,-9.42,-0.26,0.92,26.21,0.03,0.02,0.01
17515,-9.42,-0.26,0.96,26.19,0.03,0.03,0.01
17531,-9.44,-0.27,0.89,26.19,0.03,0.03,0.01
17547,-9.43,-0.26,0.92,26.18,0.03,0.03,0.01
17563,-9.43,-0.27,0.94,26.19,0.03,0.03,0.01
17579,-9.44,-0.28,0.92,26.19,0.03,0.02,0.01
17595,-9.43,-0.28,0.93,26.18,0.03,0.02,0.01
17611,-9.44,-0.26,0.94,26.19,0.03,0.03,0.01
17627,-9.43,-0.26,0.95,26.20,0.03,0.03,0.01
17643,-9.45,-0.28,0.94,26.17,0.03,0.03,0.01
17658,-9.44,-0.27,0.93,26.20,0.03,0.02,0.01
17675,-9.44,-0.27,0.94,26.19,0.03,0.02,0.01
17691,-9.43,-0.29,0.90,26.20,0.03,0.03,0.01
17707,-9.44,-0.29,0.90,26.19,0.03,0.03,0.01
17723,-9.43,-0.26,0.92,26.17,0.03,0.02,0.01
17738,-9.43,-0.27,0.93,26.19,0.03,0.03,0.01
17755,-9.44,-0.27,0.93,26.19,0.03,0.03,0.01
17770,-9.43,-0.27,0.92,26.18,0.03,0.03,0.01
17786,-9.45,-0.26,0.91,26.20,0.03,0.03,0.01
17803,-9.43,-0.28,0.91,26.19,0.03,0.02,0.01
17818,-9.45,-0.26,0.94,26.18,0.03,0.02,0.01
17835,-9.43,-0.27,0.93,26.20,0.03,0.03,0.01
17850,-9.44,-0.28,0.93,26.18,0.03,0.02,0.01
17866,-9.44,-0.27,0.91,26.19,0.03,0.03,0.01
17882,-9.41,-0.27,0.91,26.18,0.03,0.03,0.01
17898,-9.44,-0.29,0.93,26.18,0.03,0.03,0.01
17914,-9.45,-0.26,0.94,26.18,0.03,0.03,0.01
17930,-9.44,-0.28,0.93,26.19,0.03,0.03,0.01
17946,-9.45,-0.27,0.91,26.19,0.03,0.03,0.01
17961,-9.45,-0.26,0.91,26.20,0.03,0.02,0.01
17978,-9.43,-0.27,0.92,26.20,0.03,0.02,0.01
17994,-9.45,-0.28,0.93,26.20,0.03,0.02,0.01
18010,-9.43,-0.28,0.95,26.20,0.03,0.02,0.01
18026,-9.45,-0.27,0.93,26.19,0.03,0.03,0.01
18041,-9.45,-0.26,0.93,26.19,0.03,0.02,0.01
18058,-9.42,-0.27,0.95,26.18,0.03,0.02,0.01
18073,-9.44,-0.26,0.93,26.18,0.03,0.03,0.01
18089,-9.42,-0.27,0.93,26.20,0.03,0.03,0.01
18106,-9.44,-0.26,0.91,26.19,0.03,0.02,0.01
18121,-9.44,-0.27,0.93,26.18,0.03,0.02,0.01
18138,-9.44,-0.27,0.92,26.18,0.03,0.02,0.01
18153,-9.43,-0.28,0.90,26.18,0.03,0.03,0.01
18169,-9.45,-0.27,0.93,26.19,0.03,0.03,0.01
18185,-9.45,-0.28,0.93,26.19,0.03,0.03,0.01
18201,-9.43,-0.28,0.94,26.19,0.03,0.03,0.01
18217,-9.42,-0.28,0.89,26.18,0.03,0.02,0.01
18233,-9.43,-0.26,0.92,26.18,0.03,0.02,0.01
18249,-9.44,-0.28,0.94,26.18,0.03,0.02,0.01
18265,-9.42,-0.27,0.96,26.17,0.03,0.02,0.01
18281,-9.44,-0.27,0.92,26.17,0.03,0.03,0.01
18296,-9.45,-0.26,0.93,26.18,0.03,0.02,0.01
18313,-9.43,-0.27,0.95,26.17,0.03,0.02,0.01
18329,-9.42,-0.27,0.90,26.19,0.03,0.02,0.01
18344,-9.44,-0.26,0.93,26.19,0.03,0.03,0.01
18361,-9.43,-0.27,0.94,26.19,0.03,0.02,0.01
18376,-9.44,-0.27,0.94,26.19,0.03,0.03,0.01
18393,-9.44,-0.28,0.93,26.18,0.03,0.02,0.01
18409,-9.43,-0.28,0.92,26.19,0.03,0.03,0.01
18424,-9.42,-0.28,0.93,26.18,0.02,0.03,0.01
18441,-9.43,-0.28,0.89,26.19,0.03,0.03,0.01
18456,-9.45,-0.26,0.92,26.20,0.02,0.02,0.01
18472,-9.44,-0.27,0.91,26.18,0.03,0.02,0.01
18488,-9.43,-0.28,0.92,26.18,0.03,0.03,0.01
18504,-9.44,-0.27,0.90,26.19,0.02,0.03,0.01
18521,-9.44,-0.27,0.92,26.19,0.03,0.03,0.01
18536,-9.45,-0.29,0.90,26.18,0.03,0.03,0.01
18552,-9.44,-0.28,0.92,26.17,0.03,0.03,0.01
18568,-9.45,-0.27,0.93,26.19,0.03,0.03,0.01
18584,-9.45,-0.27,0.94,26.19,0.03,0.03,0.01
18599,-9.45,-0.26,0.91,26.18,0.03,0.03,0.01
18616,-9.44,-0.29,0.94,26.17,0.03,0.02,0.01
18632,-9.45,-0.27,0.91,26.18,0.03,0.03,0.01
18648,-9.44,-0.26,0.94,26.17,0.03,0.03,0.01
18664,-9.44,-0.25,0.92,26.19,0.03,0.03,0.01
18679,-9.45,-0.28,0.92,26.20,0.03,0.03,0.01
18696,-9.44,-0.27,0.92,26.18,0.03,0.03,0.01
18712,-9.44,-0.28,0.94,26.18,0.03,0.03,0.01
18727,-9.45,-0.28,0.95,26.19,0.03,0.02,0.01
18744,-9.43,-0.29,0.93,26.20,0.03,0.03,0.01
18759,-9.44,-0.27,0.91,26.20,0.03,0.03,0.01
18776,-9.41,-0.26,0.93,26.19,0.02,0.03,0.01
18791,-9.43,-0.25,0.92,26.20,0.03,0.03,0.01
18807,-9.43,-0.28,0.91,26.18,0.03,0.02,0.01
18824,-9.45,-0.28,0.93,26.19,0.03,0.03,0.01
18839,-9.43,-0.29,0.90,26.17,0.03,0.03,0.01
18855,-9.43,-0.28,0.94,26.19,0.03,0.03,0.01
18871,-9.43,-0.27,0.90,26.19,0.03,0.03,0.01
18887,-9.45,-0.28,0.91,26.19,0.03,0.02,0.01
18903,-9.43,-0.28,0.92,26.19,0.03,0.02,0.01
18919,-9.43,-0.27,0.94,26.19,0.03,0.03,0.01
18935,-9.45,-0.27,0.89,26.21,0.03,0.03,0.01
18951,-9.42,-0.26,0.92,26.19,0.03,0.02,0.01
18967,-9.44,-0.26,0.92,26.20,0.03,0.03,0.01
18982,-9.43,-0.26,0.93,26.20,0.03,0.03,0.01
18999,-9.44,-0.27,0.94,26.20,0.03,0.03,0.01
19015,-9.44,-0.28,0.94,26.18,0.03,0.02,0.01
19031,-9.44,-0.27,0.92,26.19,0.03,0.03,0.01
19047,-9.42,-0.25,0.92,26.19,0.03,0.02,0.01
19062,-9.42,-0.28,0.90,26.19,0.03,0.03,0.01
19079,-9.43,-0.28,0.93,26.19,0.03,0.03,0.01
19094,-9.42,-0.26,0.93,26.19,0.03,0.02,0.01
19110,-9.43,-0.25,0.90,26.20,0.03,0.03,0.01
19127,-9.44,-0.27,0.96,26.19,0.03,0.03,0.01
19142,-9.44,-0.28,0.94,26.19,0.03,0.02,0.01
19159,-9.43,-0.27,0.94,26.18,0.03,0.03,0.01
19174,-9.42,-0.26,0.92,26.18,0.03,0.03,0.01
19190,-9.43,-0.28,0.94,26.19,0.03,0.02,0.01
19207,-9.42,-0.29,0.93,26.19,0.03,0.02,0.01
19222,-9.44,-0.27,0.92,26.20,0.03,0.03,0.01
19238,-9.44,-0.28,0.94,26.22,0.03,0.03,0.01
19254,-9.44,-0.28,0.93,26.19,0.03,0.03,0.01
19270,-9.44,-0.26,0.91,26.19,0.03,0.03,0.01
19286,-9.44,-0.25,0.95,26.19,0.03,0.03,0.01
19302,-9.42,-0.27,0.95,26.19,0.03,0.02,0.01
19318,-9.43,-0.27,0.93,26.19,0.03,0.03,0.01
19334,-9.44,-0.27,0.93,26.20,0.03,0.02,0.01
19350,-9.45,-0.27,0.93,26.19,0.03,0.03,0.01
19365,-9.44,-0.26,0.93,26.17,0.03,0.03,0.01
19382,-9.43,-0.27,0.89,26.18,0.03,0.03,0.01
19397,-9.42,-0.27,0.93,26.19,0.03,0.03,0.01
19414,-9.41,-0.27,0.92,26.20,0.03,0.03,0.01
19430,-9.42,-0.26,0.93,26.19,0.03,0.02,0.01
19445,-9.43,-0.29,0.92,26.20,0.03,0.03,0.01
19462,-9.41,-0.27,0.92,26.19,0.03,0.02,0.01
19477,-9.42,-0.27,0.92,26.18,0.03,0.02,0.01
19493,-9.42,-0.28,0.92,26.17,0.03,0.03,0.01
19510,-9.44,-0.27,0.93,26.17,0.03,0.02,0.01
19525,-9.43,-0.26,0.94,26.19,0.03,0.03,0.01
19542,-9.44,-0.28,0.92,26.18,0.03,0.03,0.01
19557,-9.42,-0.27,0.95,26.18,0.03,0.03,0.01
19573,-9.42,-0.29,0.90,26.21,0.03,0.03,0.01
19589,-9.41,-0.28,0.94,26.20,0.03,0.03,0.01
19605,-9.42,-0.28,0.91,26.20,0.03,0.03,0.01
19621,-9.44,-0.29,0.89,26.19,0.03,0.03,0.01
19637,-9.45,-0.26,0.93,26.19,0.03,0.02,0.01
19653,-9.44,-0.27,0.93,26.20,0.03,0.03,0.01
19668,-9.43,-0.27,0.89,26.19,0.03,0.03,0.01
19685,-9.43,-0.26,0.91,26.19,0.03,0.03,0.01
19700,-9.44,-0.27,0.93,26.18,0.03,0.02,0.01
19717,-9.44,-0.28,0.92,26.19,0.03,0.02,0.01
19733,-9.42,-0.27,0.94,26.19,0.03,0.03,0.01
19748,-9.44,-0.27,0.93,26.22,0.03,0.03,0.01
19765,-9.44,-0.29,0.93,26.19,0.03,0.03,0.01
19780,-9.43,-0.29,0.90,26.20,0.03,0.03,0.01
19796,-9.42,-0.26,0.92,26.18,0.03,0.03,0.01
19813,-9.43,-0.26,0.91,26.19,0.03,0.02,0.01
19828,-9.45,-0.28,0.94,26.20,0.03,0.02,0.01
19845,-9.44,-0.27,0.94,26.19,0.03,0.02,0.01
19860,-9.41,-0.27,0.94,26.20,0.03,0.03,0.01
19876,-9.45,-0.26,0.91,26.20,0.03,0.03,0.01
19892,-9.42,-0.27,0.91,26.19,0.03,0.03,0.01
19908,-9.44,-0.26,0.92,26.20,0.03,0.02,0.01
19924,-9.45,-0.27,0.90,26.19,0.03,0.02,0.01
19940,-9.45,-0.27,0.92,26.19,0.03,0.02,0.01
19956,-9.44,-0.27,0.91,26.20,0.03,0.03,0.01
19972,-9.42,-0.26,0.94,26.19,0.03,0.03,0.01
19988,-9.44,-0.28,0.93,26.20,0.03,0.02,0.01
20003,-9.42,-0.28,0.92,26.19,0.03,0.02,0.01
20020,-9.43,-0.27,0.92,26.19,0.02,0.02,0.01
20036,-9.43,-0.28,0.95,26.17,0.03,0.02,0.01
20051,-9.46,-0.28,0.90,26.18,0.03,0.02,0.01
20068,-9.44,-0.29,0.92,26.18,0.03,0.03,0.01
20083,-9.45,-0.28,0.93,26.20,0.03,0.02,0.01
20100,-9.46,-0.28,0.93,26.20,0.03,0.03,0.01
20115,-9.44,-0.27,0.94,26.19,0.03,0.02,0.01
20131,-9.43,-0.27,0.92,26.20,0.03,0.03,0.01
20148,-9.43,-0.27,0.94,26.19,0.03,0.03,0.01
20163,-9.43,-0.27,0.92,26.18,0.03,0.02,0.01
20179,-9.45,-0.28,0.91,26.20,0.03,0.03,0.01
20195,-9.45,-0.28,0.92,26.19,0.03,0.03,0.01
20211,-9.43,-0.26,0.92,26.17,0.03,0.03,0.01
20227,-9.43,-0.28,0.90,26.19,0.03,0.03,0.01
20243,-9.46,-0.27,0.92,26.19,0.03,0.03,0.01
20259,-9.43,-0.26,0.92,26.19,0.03,0.03,0.01
20275,-9.42,-0.27,0.87,26.19,0.03,0.03,0.01
20291,-9.42,-0.28,0.93,26.18,0.03,0.02,0.01
20306,-9.42,-0.28,0.92,26.19,0.03,0.02,0.01
20323,-9.43,-0.27,0.92,26.19,0.03,0.02,0.01
20339,-9.44,-0.27,0.91,26.20,0.03,0.03,0.01
20355,-9.44,-0.26,0.92,26.19,0.03,0.02,0.01
20371,-9.44,-0.26,0.92,26.18,0.03,0.02,0.01
20386,-9.43,-0.28,0.96,26.19,0.03,0.03,0.01
20403,-9.43,-0.29,0.93,26.17,0.03,0.03,0.01
20418,-9.43,-0.26,0.93,26.19,0.03,0.03,0.01
20434,-9.42,-0.28,0.95,26.19,0.03,0.03,0.01
20451,-9.43,-0.28,0.94,26.20,0.03,0.03,0.01
20466,-9.42,-0.27,0.89,26.20,0.03,0.03,0.01
20483,-9.42,-0.26,0.92,26.18,0.03,0.03,0.01
20498,-9.42,-0.27,0.93,26.18,0.03,0.03,0.01
20514,-9.45,-0.27,0.95,26.19,0.03,0.03,0.01
20530,-9.45,-0.27,0.93,26.19,0.03,0.03,0.01
20546,-9.44,-0.27,0.93,26.18,0.03,0.03,0.01
20562,-9.41,-0.27,0.94,26.18,0.03,0.03,0.01
