Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
8377,16780.00,36.00,-1856.00,24.95,187.00,159.00,99.00
8482,16840.00,88.00,-1764.00,25.05,171.00,192.00,97.00
8587,16680.00,4.00,-1704.00,24.95,211.00,173.00,88.00
8692,16732.00,-24.00,-1740.00,25.00,180.00,196.00,104.00
8797,16704.00,88.00,-1740.00,25.05,187.00,180.00,100.00
8902,16820.00,64.00,-1988.00,25.05,178.00,195.00,108.00
9007,16728.00,60.00,-1992.00,24.95,152.00,191.00,119.00
9112,16732.00,56.00,-1908.00,24.95,160.00,188.00,99.00
9217,16752.00,80.00,-1948.00,24.95,187.00,194.00,76.00
9322,16692.00,48.00,-1868.00,24.95,181.00,196.00,92.00
9426,16824.00,64.00,-1872.00,24.95,200.00,165.00,118.00
9532,16740.00,76.00,-1728.00,25.05,166.00,198.00,113.00
9636,16744.00,40.00,-1852.00,24.95,183.00,194.00,106.00
9742,16780.00,56.00,-1928.00,25.00,159.00,175.00,108.00
9847,16812.00,64.00,-1792.00,25.00,203.00,169.00,104.00
9952,16816.00,-48.00,-1688.00,25.00,184.00,196.00,109.00
10057,16724.00,124.00,-1684.00,24.95,185.00,168.00,115.00
10162,16792.00,-12.00,-1780.00,24.95,188.00,179.00,109.00
10267,16744.00,124.00,-1948.00,25.00,181.00,187.00,100.00
10373,16776.00,16.00,-1944.00,24.91,167.00,180.00,97.00
10477,16748.00,84.00,-1804.00,25.00,169.00,167.00,88.00
10583,16764.00,32.00,-1732.00,25.00,146.00,181.00,78.00
10687,16752.00,44.00,-1660.00,25.00,173.00,168.00,118.00
10792,16720.00,88.00,-1760.00,25.09,197.00,176.00,118.00
10897,16720.00,168.00,-1720.00,25.00,173.00,183.00,104.00
11002,16780.00,-16.00,-1648.00,25.00,195.00,193.00,93.00
11108,16728.00,156.00,-1828.00,25.05,191.00,205.00,90.00
11212,16784.00,112.00,-1780.00,25.00,174.00,188.00,87.00
11318,16808.00,72.00,-1892.00,25.00,189.00,165.00,84.00
11422,16688.00,136.00,-1688.00,24.91,168.00,186.00,94.00
11528,16816.00,124.00,-1860.00,25.05,183.00,137.00,106.00
11633,16728.00,28.00,-1856.00,25.00,161.00,178.00,135.00
11738,16788.00,100.00,-1876.00,25.05,195.00,189.00,89.00
