Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
27,624.00,1492.00,-15628.00,24.95,-483.00,173.00,103.00
188,760.00,1768.00,-15560.00,24.95,-189.00,176.00,67.00
293,704.00,1868.00,-15352.00,24.95,-124.00,197.00,77.00
398,740.00,1860.00,-15432.00,24.95,91.00,172.00,73.00
503,724.00,1884.00,-15600.00,24.95,-431.00,151.00,61.00
608,824.00,2116.00,-15404.00,25.00,-137.00,178.00,105.00
713,832.00,2164.00,-15224.00,24.95,122.00,206.00,95.00
819,744.00,2188.00,-15364.00,24.91,-141.00,178.00,94.00
923,692.00,2316.00,-15420.00,25.00,-60.00,175.00,102.00
1029,768.00,2284.00,-15288.00,25.05,11.00,180.00,122.00
1133,692.00,2328.00,-15392.00,25.05,-85.00,209.00,93.00
1239,692.00,2436.00,-15184.00,25.00,-42.00,218.00,-11.00
1343,556.00,2284.00,-15820.00,25.00,-1168.00,153.00,-54.00
1448,872.00,2716.00,-15276.00,24.91,-428.00,219.00,12.00
1553,712.00,2760.00,-15508.00,24.95,-811.00,167.00,95.00
1658,844.00,3008.00,-15204.00,24.91,-159.00,203.00,23.00
1764,672.00,2996.00,-15204.00,24.86,-235.00,181.00,-2.00
1868,792.00,3224.00,-14988.00,24.91,-285.00,191.00,60.00
1974,700.00,3296.00,-15012.00,25.00,-481.00,202.00,82.00
2078,768.00,3484.00,-14940.00,24.95,-345.00,171.00,102.00
2184,640.00,3612.00,-15144.00,25.00,-357.00,199.00,93.00
2288,660.00,3812.00,-15044.00,24.86,-773.00,176.00,103.00
2394,692.00,3896.00,-15060.00,24.91,-420.00,199.00,110.00
2499,740.00,3992.00,-14840.00,24.95,-2.00,170.00,100.00
2604,656.00,4096.00,-14980.00,25.05,-353.00,165.00,73.00
2709,700.00,4156.00,-14796.00,24.95,-978.00,167.00,100.00
2813,672.00,4408.00,-14908.00,24.91,-78.00,230.00,112.00
2919,748.00,4316.00,-14948.00,24.91,381.00,178.00,44.00
3024,708.00,4280.00,-15108.00,24.81,-244.00,192.00,26.00
3129,692.00,4496.00,-14852.00,25.05,-254.00,165.00,157.00
3234,664.00,4496.00,-14868.00,24.95,-108.00,197.00,115.00
3339,756.00,4640.00,-14924.00,25.00,-946.00,164.00,115.00
3444,700.00,4908.00,-14568.00,24.95,-524.00,169.00,123.00
3550,664.00,4904.00,-14788.00,25.00,-274.00,187.00,91.00
3654,684.00,5044.00,-14748.00,24.95,-1027.00,168.00,104.00
3760,748.00,5468.00,-14416.00,25.09,-687.00,120.00,139.00
3864,660.00,5540.00,-14536.00,25.00,-142.00,114.00,91.00
3970,652.00,5636.00,-14436.00,24.91,135.00,178.00,104.00
4075,680.00,5648.00,-14388.00,25.00,-107.00,160.00,79.00
4179,728.00,5724.00,-14324.00,25.00,66.00,212.00,113.00
4285,732.00,5672.00,-14500.00,25.00,25.00,172.00,92.00
4389,652.00,5644.00,-14312.00,25.00,-48.00,147.00,111.00
4495,716.00,5832.00,-14500.00,25.00,-357.00,144.00,88.00
4599,672.00,5884.00,-14388.00,25.05,-132.00,155.00,140.00
4705,660.00,5824.00,-14372.00,24.95,20.00,164.00,93.00
4810,656.00,5932.00,-14372.00,24.95,-133.00,186.00,96.00
4915,732.00,6056.00,-14236.00,24.95,-134.00,148.00,88.00
5020,600.00,6172.00,-14200.00,25.05,-145.00,164.00,125.00
5125,672.00,6232.00,-14300.00,25.00,-61.00,179.00,114.00
5230,712.00,6236.00,-14204.00,24.91,-297.00,149.00,102.00
5335,644.00,6364.00,-14268.00,24.91,-321.00,182.00,102.00
5440,664.00,6468.00,-14172.00,25.00,-391.00,199.00,107.00
5545,560.00,6520.00,-14108.00,24.95,-116.00,209.00,48.00
5650,668.00,6656.00,-14272.00,24.81,-304.00,191.00,56.00
5755,720.00,6716.00,-13972.00,25.00,-419.00,210.00,54.00
5860,564.00,6768.00,-14112.00,24.95,-89.00,183.00,90.00
5965,568.00,6864.00,-14028.00,25.00,-326.00,181.00,130.00
6071,664.00,7040.00,-13876.00,24.95,-395.00,174.00,82.00
6175,628.00,7216.00,-13600.00,24.91,-531.00,186.00,79.00
6281,656.00,7300.00,-13716.00,24.95,-686.00,186.00,93.00
6385,616.00,7456.00,-13640.00,24.91,-583.00,192.00,121.00
6491,636.00,7516.00,-13660.00,25.05,-418.00,213.00,76.00
6596,636.00,7604.00,-13356.00,24.91,-253.00,185.00,75.00
6701,640.00,7856.00,-13336.00,25.00,-157.00,178.00,70.00
6806,704.00,7784.00,-13640.00,25.00,-207.00,177.00,105.00
6910,684.00,7928.00,-13312.00,24.95,-751.00,155.00,143.00
7016,700.00,8152.00,-13276.00,25.00,-205.00,173.00,148.00
7121,648.00,7948.00,-13320.00,25.00,416.00,186.00,94.00
7226,724.00,8136.00,-13268.00,24.91,-82.00,191.00,86.00
7331,708.00,8228.00,-13384.00,25.00,-143.00,201.00,106.00
7436,732.00,8272.00,-13096.00,24.91,-437.00,203.00,45.00
7541,724.00,8320.00,-13044.00,24.95,-284.00,156.00,160.00
7646,584.00,8420.00,-13068.00,24.95,-143.00,151.00,141.00
7751,720.00,8388.00,-13108.00,25.00,-246.00,129.00,215.00
7857,692.00,8708.00,-12956.00,24.95,-425.00,141.00,145.00
7961,596.00,8676.00,-12828.00,24.95,138.00,136.00,159.00
8067,636.00,8780.00,-13180.00,24.91,-164.00,189.00,90.00
8171,676.00,8836.00,-12720.00,25.00,-177.00,207.00,59.00
8276,704.00,8888.00,-12744.00,24.91,168.00,232.00,39.00
8382,680.00,8912.00,-12880.00,24.95,-186.00,186.00,88.00
8486,688.00,8984.00,-12772.00,25.05,-353.00,204.00,110.00
8592,716.00,9280.00,-12692.00,24.95,-341.00,217.00,24.00
8696,668.00,9236.00,-12628.00,24.95,-357.00,214.00,72.00
8802,632.00,9364.00,-12532.00,24.95,-664.00,214.00,78.00
8907,632.00,9380.00,-12616.00,24.95,-374.00,198.00,48.00
9012,508.00,9508.00,-12328.00,24.95,7.00,189.00,104.00
9117,664.00,9512.00,-12300.00,24.95,78.00,13.00,327.00
9222,708.00,9648.00,-12320.00,25.00,51.00,166.00,124.00
9327,704.00,9612.00,-12228.00,24.91,448.00,190.00,112.00
9432,712.00,9544.00,-12360.00,25.00,246.00,193.00,112.00
9537,596.00,9600.00,-12352.00,25.00,-79.00,178.00,104.00
9643,612.00,9640.00,-12420.00,25.00,-539.00,170.00,87.00
9747,684.00,9760.00,-12100.00,25.00,-163.00,170.00,95.00
9852,488.00,9792.00,-12364.00,24.91,199.00,119.00,159.00
9957,648.00,9676.00,-12396.00,24.95,192.00,185.00,115.00
10062,656.00,9848.00,-12068.00,25.00,182.00,196.00,124.00
10168,696.00,9704.00,-12180.00,24.95,-75.00,202.00,81.00
10272,572.00,9784.00,-12172.00,24.95,-313.00,192.00,89.00
10378,684.00,10028.00,-12052.00,24.95,-287.00,198.00,106.00
10482,612.00,9884.00,-11836.00,24.95,338.00,286.00,-55.00
10588,520.00,9964.00,-12224.00,25.00,-167.00,257.00,0.00
10693,496.00,9984.00,-11844.00,25.00,-299.00,191.00,82.00
10798,680.00,10176.00,-11848.00,25.00,-513.00,196.00,48.00
10903,612.00,10204.00,-11752.00,25.00,-155.00,213.00,67.00
11009,612.00,10252.00,-11704.00,25.05,-106.00,170.00,127.00
11113,544.00,10204.00,-11580.00,25.00,-190.00,186.00,91.00
11218,560.00,10480.00,-11560.00,25.00,-362.00,187.00,55.00
11324,684.00,10448.00,-11596.00,24.95,-170.00,220.00,88.00
11428,620.00,10656.00,-11736.00,25.00,-723.00,206.00,62.00
11534,668.00,10704.00,-11356.00,25.05,-551.00,99.00,154.00
11639,608.00,10856.00,-11048.00,24.95,-760.00,191.00,46.00
11744,620.00,11020.00,-11308.00,25.00,66.00,163.00,125.00
11849,544.00,10980.00,-11084.00,24.91,-99.00,99.00,162.00
11954,604.00,11060.00,-10820.00,25.00,32.00,102.00,166.00
12059,672.00,11180.00,-11032.00,25.05,295.00,242.00,33.00
12165,612.00,11120.00,-11048.00,24.95,-584.00,246.00,38.00
12269,708.00,11400.00,-10852.00,24.91,-663.00,138.00,144.00
12375,704.00,11392.00,-10632.00,24.95,-282.00,182.00,121.00
12480,624.00,11560.00,-10608.00,24.91,-198.00,299.00,-10.00
12585,588.00,11432.00,-10732.00,25.00,-82.00,233.00,58.00
12690,608.00,11676.00,-10548.00,24.91,-1423.00,82.00,189.00
12795,560.00,11832.00,-10160.00,24.95,-1126.00,22.00,202.00
12901,572.00,12172.00,-10016.00,24.95,-820.00,129.00,171.00
13005,676.00,12216.00,-9928.00,24.91,-526.00,237.00,73.00
13111,600.00,12304.00,-9668.00,24.91,-303.00,245.00,53.00
13216,592.00,12652.00,-9356.00,25.00,-564.00,105.00,208.00
13321,584.00,12588.00,-9256.00,25.05,-433.00,222.00,41.00
13426,656.00,12572.00,-9472.00,25.05,-471.00,206.00,94.00
13531,624.00,12752.00,-9216.00,25.05,-825.00,170.00,81.00
13636,548.00,12780.00,-8904.00,24.95,-610.00,56.00,197.00
13742,620.00,13148.00,-8816.00,24.86,-974.00,179.00,96.00
13846,644.00,13180.00,-8640.00,24.95,-554.00,153.00,98.00
13952,512.00,13084.00,-8616.00,25.05,-387.00,200.00,76.00
14057,488.00,13332.00,-8488.00,25.00,-57.00,198.00,109.00
14161,588.00,13248.00,-8272.00,25.00,-444.00,159.00,109.00
14267,584.00,13520.00,-8264.00,24.91,-414.00,175.00,140.00
14372,660.00,13588.00,-8192.00,24.91,-352.00,261.00,69.00
14477,588.00,13696.00,-8016.00,25.05,-1023.00,120.00,120.00
14582,532.00,13768.00,-7680.00,25.00,-1188.00,189.00,97.00
14688,620.00,13872.00,-7612.00,25.00,-162.00,238.00,64.00
14792,668.00,13808.00,-7584.00,25.00,-214.00,235.00,41.00
14898,656.00,14008.00,-7412.00,24.91,-592.00,263.00,49.00
15002,616.00,14132.00,-7252.00,24.95,-410.00,151.00,96.00
15108,636.00,14068.00,-7192.00,25.05,-987.00,182.00,78.00
15213,588.00,14412.00,-6792.00,24.95,-1580.00,152.00,88.00
15318,512.00,14596.00,-6244.00,25.00,-1800.00,-92.00,209.00
15423,620.00,14808.00,-5872.00,25.00,-1577.00,164.00,74.00
15528,620.00,14904.00,-5708.00,24.95,-1050.00,193.00,96.00
15633,516.00,14892.00,-5292.00,24.95,-1029.00,128.00,98.00
15738,592.00,15048.00,-5112.00,25.00,-1076.00,228.00,100.00
15844,612.00,15220.00,-4652.00,24.86,1515.00,624.00,-39.00
15948,624.00,14980.00,-5440.00,24.95,129.00,-154.00,248.00
16054,580.00,15132.00,-4984.00,25.00,-137.00,205.00,73.00
16159,608.00,15196.00,-4916.00,24.91,-425.00,193.00,62.00
16264,532.00,15052.00,-5000.00,24.91,-22.00,272.00,69.00
16369,616.00,15276.00,-4672.00,25.00,-607.00,191.00,102.00
16474,636.00,15288.00,-4376.00,24.95,-542.00,147.00,84.00
16579,628.00,15320.00,-4552.00,24.86,36.00,246.00,67.00
16685,600.00,15312.00,-4736.00,24.95,-85.00,98.00,122.00
16789,528.00,15268.00,-4444.00,24.95,6.00,40.00,151.00
16894,556.00,15348.00,-4600.00,25.00,-167.00,115.00,118.00
16999,476.00,15328.00,-4428.00,24.95,-487.00,85.00,115.00
17104,612.00,15312.00,-4188.00,24.95,-144.00,203.00,100.00
17210,636.00,15392.00,-4148.00,24.91,-290.00,172.00,103.00
17314,528.00,15444.00,-3932.00,25.00,-121.00,180.00,111.00
17420,552.00,15468.00,-4096.00,25.05,225.00,133.00,153.00
17525,596.00,15628.00,-4028.00,24.91,-292.00,143.00,119.00
17630,584.00,15436.00,-3852.00,25.05,405.00,218.00,113.00
17735,520.00,15388.00,-3980.00,24.95,850.00,382.00,58.00
17841,564.00,15400.00,-4136.00,24.91,-792.00,186.00,104.00
17945,500.00,15592.00,-3904.00,24.95,-945.00,64.00,117.00
18051,620.00,15788.00,-3632.00,24.95,-391.00,180.00,92.00
18155,592.00,15612.00,-3660.00,25.05,-377.00,182.00,106.00
18260,572.00,15700.00,-3184.00,25.00,-186.00,194.00,118.00
18366,520.00,15736.00,-3444.00,24.95,-122.00,196.00,106.00
18470,592.00,15636.00,-3156.00,24.95,-557.00,113.00,123.00
18576,476.00,15808.00,-3152.00,24.91,-770.00,193.00,106.00
18681,616.00,15840.00,-2980.00,25.09,-216.00,231.00,91.00
18786,700.00,15840.00,-2696.00,25.00,-140.00,199.00,116.00
18891,580.00,15912.00,-2824.00,25.05,-179.00,275.00,72.00
18997,584.00,15816.00,-2640.00,24.95,-262.00,224.00,99.00
19101,608.00,15940.00,-2400.00,24.91,-429.00,199.00,77.00
19207,524.00,16012.00,-2308.00,24.91,-209.00,195.00,97.00
19312,524.00,15836.00,-2172.00,25.00,-61.00,241.00,68.00
19417,532.00,16036.00,-2188.00,25.00,-22.00,245.00,96.00
19522,572.00,16004.00,-2276.00,25.09,-292.00,262.00,93.00
19627,620.00,16060.00,-2128.00,24.91,208.00,393.00,50.00
19732,588.00,15944.00,-2084.00,25.00,-358.00,492.00,28.00
19837,584.00,16036.00,-1928.00,25.00,-685.00,329.00,73.00
19942,572.00,16068.00,-1440.00,24.95,-360.00,321.00,76.00
20047,484.00,16056.00,-1396.00,25.05,21.00,346.00,72.00
20152,664.00,16132.00,-1360.00,24.95,-146.00,198.00,87.00
20257,588.00,16160.00,-1396.00,24.95,168.00,165.00,132.00
20363,552.00,16088.00,-1396.00,25.05,-54.00,171.00,105.00
20467,564.00,16060.00,-1244.00,25.00,66.00,151.00,89.00
20573,516.00,16304.00,-1380.00,25.05,32.00,157.00,116.00
20677,564.00,16124.00,-1252.00,25.05,-568.00,93.00,96.00
20783,516.00,16160.00,-1120.00,25.05,-123.00,247.00,84.00
20888,568.00,16172.00,-1020.00,25.09,26.00,126.00,108.00
20993,500.00,16152.00,-1000.00,24.91,-231.00,78.00,128.00
21098,568.00,16208.00,-768.00,25.00,-426.00,128.00,120.00
21202,548.00,16156.00,-804.00,25.00,-276.00,69.00,102.00
21308,496.00,16068.00,-732.00,25.09,-345.00,198.00,90.00
21413,520.00,16220.00,-684.00,25.00,-101.00,232.00,68.00
21518,572.00,16240.00,-484.00,24.91,-207.00,377.00,63.00
21623,552.00,16272.00,-384.00,24.91,-734.00,317.00,84.00
21728,572.00,16440.00,76.00,25.00,-646.00,239.00,83.00
21833,484.00,16236.00,-108.00,24.86,-263.00,146.00,93.00
21938,496.00,16368.00,284.00,25.05,-242.00,174.00,90.00
22043,408.00,16292.00,176.00,25.05,109.00,255.00,102.00
22148,592.00,16144.00,156.00,24.95,89.00,183.00,114.00
22253,640.00,16400.00,276.00,24.95,40.00,172.00,99.00
22359,504.00,16232.00,192.00,25.05,-136.00,204.00,94.00
22463,648.00,16224.00,376.00,24.95,-242.00,135.00,127.00
22568,432.00,16288.00,312.00,24.86,77.00,202.00,93.00
22673,560.00,16332.00,368.00,24.95,132.00,253.00,89.00
22778,580.00,16336.00,572.00,25.00,178.00,293.00,104.00
22883,444.00,16232.00,412.00,24.95,138.00,233.00,113.00
22988,188.00,16036.00,652.00,25.05,-2581.00,1408.00,34.00
23094,1280.00,16680.00,936.00,24.95,-166.00,316.00,122.00
23198,388.00,16216.00,1084.00,25.00,1299.00,175.00,97.00
23304,648.00,16244.00,752.00,25.00,1763.00,220.00,125.00
23409,560.00,16292.00,412.00,25.05,229.00,207.00,89.00
23514,528.00,16132.00,304.00,25.05,639.00,196.00,109.00
23619,568.00,16268.00,392.00,25.05,-1404.00,183.00,78.00
23724,528.00,16300.00,796.00,25.05,1047.00,203.00,81.00
23829,500.00,16104.00,168.00,25.00,1058.00,51.00,116.00
23934,496.00,16344.00,552.00,25.00,-486.00,177.00,84.00
24039,564.00,16232.00,416.00,25.00,841.00,655.00,79.00
24144,468.00,16212.00,204.00,25.05,-116.00,171.00,66.00
24249,548.00,16244.00,368.00,24.95,-1269.00,154.00,90.00
24354,464.00,16220.00,784.00,25.00,-533.00,162.00,97.00
24459,580.00,16280.00,692.00,25.05,-436.00,178.00,94.00
24564,488.00,16268.00,1008.00,25.05,-402.00,191.00,85.00
24670,628.00,16244.00,736.00,25.00,-654.00,238.00,120.00
24774,536.00,16340.00,1236.00,25.00,-631.00,163.00,101.00
24880,312.00,16292.00,1532.00,25.00,-242.00,-240.00,96.00
24984,632.00,16268.00,1596.00,24.95,-352.00,47.00,106.00
25090,460.00,16252.00,1492.00,24.95,554.00,196.00,117.00
25195,544.00,16256.00,1240.00,25.09,330.00,162.00,103.00
25299,404.00,16344.00,1484.00,25.00,213.00,196.00,97.00
25405,500.00,16312.00,1412.00,24.91,90.00,178.00,93.00
25510,212.00,16280.00,1452.00,24.91,-760.00,560.00,99.00
25615,476.00,16412.00,2096.00,25.00,-416.00,182.00,81.00
25720,564.00,16260.00,1956.00,25.00,191.00,177.00,106.00
25825,476.00,16248.00,1900.00,25.05,-104.00,174.00,104.00
25930,528.00,16288.00,1792.00,25.00,58.00,191.00,101.00
26036,260.00,16260.00,1808.00,25.00,-1046.00,3.00,103.00
26140,-300.00,16636.00,2140.00,25.00,833.00,278.00,-975.00
26246,444.00,15824.00,1896.00,25.00,914.00,-318.00,514.00
26351,396.00,16508.00,1924.00,24.95,-1553.00,201.00,402.00
26456,656.00,16308.00,2516.00,25.00,-942.00,-178.00,354.00
26561,636.00,16004.00,2528.00,25.00,-275.00,196.00,427.00
26667,532.00,16212.00,2764.00,25.05,-661.00,9.00,468.00
26771,576.00,16000.00,3108.00,24.95,-851.00,374.00,205.00
26876,712.00,16068.00,3180.00,24.91,-1093.00,275.00,232.00
26982,444.00,16164.00,3436.00,25.09,-723.00,30.00,19.00
27086,404.00,16000.00,3672.00,25.00,-57.00,-225.00,462.00
27192,736.00,16240.00,3852.00,25.00,-248.00,84.00,148.00
27296,716.00,16036.00,3780.00,24.91,-326.00,261.00,-22.00
27402,816.00,15820.00,3872.00,25.00,-790.00,277.00,132.00
27507,588.00,15988.00,4184.00,25.00,-663.00,76.00,144.00
27612,576.00,16184.00,4408.00,25.00,-164.00,215.00,-12.00
27717,592.00,16068.00,4576.00,25.00,-796.00,214.00,97.00
27822,636.00,15852.00,4628.00,25.00,-579.00,8.00,274.00
27927,796.00,16108.00,4812.00,25.00,-525.00,188.00,164.00
28033,524.00,15864.00,5152.00,25.05,145.00,259.00,130.00
28137,892.00,16028.00,4968.00,24.95,563.00,404.00,415.00
28242,700.00,15628.00,4808.00,25.00,351.00,259.00,162.00
28348,796.00,15724.00,4924.00,24.95,-484.00,225.00,276.00
28452,812.00,15908.00,5200.00,25.05,-797.00,176.00,162.00
28558,836.00,15836.00,5372.00,25.00,-753.00,256.00,261.00
28663,840.00,15824.00,5616.00,24.95,-724.00,346.00,225.00
28768,1016.00,15544.00,5792.00,25.05,-953.00,293.00,167.00
28873,912.00,15588.00,5976.00,25.00,-837.00,-48.00,384.00
28979,1280.00,15572.00,6168.00,24.95,-481.00,18.00,321.00
29083,1156.00,15448.00,6364.00,25.05,260.00,101.00,201.00
29189,1016.00,15612.00,6296.00,25.00,284.00,117.00,223.00
29294,1096.00,15512.00,6556.00,24.91,-940.00,-97.00,24.00
29399,1236.00,15188.00,6488.00,24.95,-804.00,524.00,80.00
29504,1268.00,15380.00,6548.00,25.00,-132.00,470.00,-121.00
29609,992.00,15756.00,7076.00,25.00,684.00,169.00,-96.00
29714,936.00,15584.00,6448.00,25.05,953.00,-40.00,229.00
29819,1104.00,15576.00,6412.00,25.05,211.00,130.00,132.00
29925,1192.00,15464.00,6584.00,25.09,-112.00,161.00,11.00
30029,928.00,15524.00,6968.00,25.00,-3224.00,30.00,-34.00
30135,1056.00,15004.00,6996.00,25.05,-229.00,268.00,-107.00
30240,796.00,15020.00,7176.00,25.00,358.00,213.00,-95.00
30345,828.00,15228.00,7308.00,25.00,-108.00,121.00,101.00
30450,1116.00,14912.00,7236.00,24.95,202.00,-82.00,149.00
30555,536.00,15136.00,7348.00,25.05,632.00,160.00,226.00
30660,696.00,15104.00,7176.00,25.00,409.00,336.00,-20.00
30766,956.00,14980.00,6948.00,25.00,-66.00,229.00,89.00
30870,968.00,15276.00,7196.00,24.95,531.00,188.00,276.00
30976,692.00,15468.00,7232.00,24.91,-105.00,220.00,-27.00
31081,1032.00,15328.00,7232.00,25.00,-208.00,229.00,168.00
31185,928.00,14956.00,7244.00,24.95,-139.00,300.00,77.00
31291,1228.00,15044.00,7392.00,24.95,-483.00,208.00,205.00
31396,884.00,14984.00,7428.00,25.05,-656.00,285.00,59.00
31501,920.00,14908.00,7880.00,24.95,-415.00,130.00,90.00
31606,908.00,14888.00,8020.00,24.91,-751.00,132.00,44.00
31711,784.00,14860.00,8180.00,25.00,-387.00,167.00,-112.00
31816,1044.00,14568.00,8340.00,25.14,-1348.00,37.00,106.00
31922,872.00,14432.00,8580.00,25.05,-368.00,44.00,211.00
32026,800.00,14640.00,8552.00,25.09,-168.00,75.00,144.00
32132,712.00,14584.00,8864.00,25.00,-380.00,-95.00,258.00
32237,824.00,14588.00,9100.00,25.09,-488.00,91.00,150.00
32342,1072.00,14188.00,9096.00,24.95,-297.00,133.00,135.00
32447,888.00,14332.00,9140.00,25.00,-705.00,172.00,197.00
32552,832.00,14184.00,9476.00,24.95,-1079.00,219.00,3.00
32657,864.00,14180.00,9480.00,24.95,-662.00,368.00,-77.00
32762,820.00,14104.00,9824.00,25.09,-393.00,249.00,88.00
32867,776.00,13984.00,9964.00,25.00,-510.00,275.00,-14.00
32972,876.00,13732.00,9584.00,24.95,-296.00,171.00,126.00
33078,776.00,13624.00,9864.00,25.00,-304.00,164.00,99.00
33182,752.00,13720.00,10340.00,25.00,-456.00,61.00,228.00
33288,704.00,13688.00,10316.00,24.95,-297.00,107.00,155.00
33393,656.00,13724.00,10624.00,25.00,-628.00,333.00,-101.00
33498,700.00,13572.00,10564.00,24.95,-641.00,287.00,7.00
33603,804.00,13412.00,10804.00,25.00,-286.00,207.00,71.00
33709,708.00,13268.00,10828.00,24.95,-917.00,99.00,0.00
33813,1008.00,13204.00,10976.00,25.05,-116.00,164.00,-28.00
33918,724.00,13120.00,11068.00,25.00,-159.00,183.00,125.00
34024,736.00,13136.00,11216.00,25.05,-41.00,132.00,116.00
34128,792.00,12976.00,10984.00,24.91,-127.00,141.00,34.00
34234,1040.00,12916.00,11388.00,24.95,-484.00,56.00,92.00
34339,1184.00,12676.00,11120.00,24.91,-390.00,156.00,123.00
34444,828.00,12892.00,11676.00,24.95,-449.00,56.00,237.00
34549,736.00,12784.00,11424.00,24.95,-467.00,140.00,157.00
34655,812.00,12712.00,11608.00,24.95,-396.00,233.00,-3.00
34759,744.00,12668.00,11808.00,25.00,-305.00,307.00,-12.00
34865,580.00,12616.00,11676.00,25.05,-259.00,78.00,134.00
34970,660.00,12492.00,11956.00,24.95,-407.00,234.00,121.00
35075,840.00,12508.00,11948.00,24.95,-519.00,389.00,-10.00
35180,884.00,12180.00,12156.00,25.00,-549.00,213.00,103.00
