Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
4494,572.00,13376.00,-8420.00,25.57,189.00,186.00,89.00
4599,656.00,13400.00,-8212.00,25.61,180.00,182.00,104.00
4705,640.00,13456.00,-8412.00,25.52,187.00,173.00,118.00
4809,756.00,13324.00,-8232.00,25.57,180.00,180.00,102.00
4915,684.00,13376.00,-8408.00,25.61,182.00,160.00,90.00
5019,732.00,13344.00,-8236.00,25.57,167.00,178.00,113.00
5125,656.00,13376.00,-8552.00,25.52,191.00,213.00,104.00
5230,636.00,13376.00,-8428.00,25.66,183.00,188.00,104.00
5335,684.00,13456.00,-8344.00,25.57,169.00,184.00,110.00
5440,752.00,13436.00,-8424.00,25.52,186.00,204.00,102.00
5544,652.00,13364.00,-8204.00,25.57,186.00,205.00,118.00
5650,600.00,13392.00,-8524.00,25.57,168.00,191.00,120.00
5755,608.00,13304.00,-8460.00,25.52,185.00,197.00,93.00
5860,632.00,13412.00,-8188.00,25.57,158.00,188.00,97.00
5965,568.00,13368.00,-8316.00,25.52,170.00,194.00,110.00
6070,656.00,13436.00,-8408.00,25.47,164.00,203.00,100.00
6175,596.00,13332.00,-8460.00,25.61,191.00,162.00,106.00
6281,700.00,13332.00,-8328.00,25.61,181.00,180.00,101.00
6385,692.00,13356.00,-8272.00,25.66,211.00,188.00,104.00
6491,636.00,13340.00,-8324.00,25.61,153.00,162.00,76.00
6595,652.00,13364.00,-8412.00,25.57,163.00,189.00,101.00
6701,588.00,13420.00,-8280.00,25.52,205.00,168.00,113.00
6806,724.00,13340.00,-8396.00,25.57,158.00,190.00,109.00
6910,748.00,13384.00,-8216.00,25.57,185.00,167.00,108.00
7016,728.00,13320.00,-8248.00,25.61,158.00,193.00,102.00
7121,700.00,13360.00,-8496.00,25.57,173.00,184.00,92.00
7226,608.00,13404.00,-8260.00,25.61,210.00,213.00,123.00
7331,756.00,13320.00,-8288.00,25.57,205.00,179.00,98.00
7436,644.00,13360.00,-8284.00,25.61,171.00,180.00,119.00
7541,676.00,13356.00,-8164.00,25.61,171.00,176.00,112.00
7647,624.00,13448.00,-8404.00,25.52,164.00,162.00,112.00
7751,740.00,13352.00,-8372.00,25.57,174.00,184.00,111.00
7857,600.00,13344.00,-8368.00,25.52,171.00,171.00,104.00
7961,652.00,13364.00,-8440.00,25.47,180.00,202.00,109.00
8067,796.00,13408.00,-8276.00,25.66,161.00,180.00,105.00
8172,720.00,13360.00,-8396.00,25.61,203.00,201.00,93.00
8276,640.00,13352.00,-8384.00,25.57,194.00,180.00,102.00
8382,608.00,13384.00,-8224.00,25.57,179.00,210.00,81.00
8486,624.00,13352.00,-8248.00,25.61,157.00,171.00,105.00
8592,772.00,13448.00,-8308.00,25.52,177.00,183.00,118.00
8697,548.00,13372.00,-8260.00,25.61,175.00,195.00,85.00
8802,696.00,13392.00,-8272.00,25.61,180.00,182.00,109.00
8907,744.00,13380.00,-8204.00,25.71,183.00,182.00,123.00
9012,732.00,13384.00,-8328.00,25.61,220.00,173.00,114.00
9117,664.00,13332.00,-8364.00,25.52,176.00,188.00,124.00
9223,704.00,13284.00,-8368.00,25.61,183.00,178.00,81.00
9327,596.00,13420.00,-8240.00,25.71,183.00,170.00,109.00
9433,740.00,13436.00,-8068.00,25.61,212.00,182.00,92.00
9537,624.00,13380.00,-8220.00,25.66,124.00,190.00,94.00
9643,632.00,13356.00,-8484.00,25.52,147.00,182.00,102.00
9748,624.00,13432.00,-8408.00,25.57,157.00,153.00,95.00
9852,604.00,13336.00,-8272.00,25.61,169.00,185.00,101.00
9958,624.00,13472.00,-8400.00,25.61,168.00,191.00,107.00
10062,688.00,13376.00,-8204.00,25.57,205.00,177.00,115.00
10168,636.00,13360.00,-8260.00,25.66,158.00,196.00,93.00
10273,548.00,13444.00,-8388.00,25.52,176.00,188.00,102.00
10378,692.00,13400.00,-8340.00,25.61,182.00,187.00,106.00
10483,684.00,13332.00,-8304.00,25.47,173.00,189.00,112.00
10589,740.00,13316.00,-8440.00,25.66,190.00,206.00,99.00
10693,640.00,13332.00,-8252.00,25.61,170.00,186.00,115.00
