Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ 
346553,0.03,0.99,0.06,29.33,1.92,1.31,0.93
346657,0.02,1.01,0.04,29.33,0.92,0.72,1.14
346762,0.02,0.99,0.02,29.33,1.35,1.41,0.98
346867,0.01,1.00,0.09,29.42,1.52,0.92,1.08
346972,0.01,0.99,-0.02,29.42,0.73,1.02,0.94
347076,0.02,1.00,0.08,29.42,2.05,1.17,0.86
347181,0.03,0.99,0.00,29.33,0.55,0.61,1.11
347285,0.03,0.99,0.07,29.33,2.05,1.34,1.02
347389,0.02,1.01,0.05,29.33,0.64,0.69,0.95
347495,0.02,0.99,0.02,29.42,1.63,1.28,0.95
347599,0.01,1.00,0.09,29.38,1.35,0.90,1.05
347704,0.02,0.99,-0.01,29.38,1.03,0.98,1.11
347808,0.02,1.00,0.09,29.38,1.61,1.06,0.88
347913,0.02,1.00,-0.01,29.33,0.47,0.68,1.06
348017,0.03,1.00,0.07,29.42,2.11,1.15,0.75
348122,0.03,1.01,0.04,29.42,0.48,0.60,1.11
348227,0.02,0.99,0.02,29.42,1.74,1.32,1.02
348332,0.01,1.00,0.08,29.42,1.19,0.86,0.95
348436,0.02,0.99,-0.02,29.42,1.11,1.15,0.93
348540,0.02,1.00,0.09,29.42,1.83,1.04,1.04
348645,0.03,0.99,-0.01,29.42,0.53,0.85,0.98
348749,0.03,1.00,0.09,29.42,2.18,1.05,0.86
348854,0.03,1.01,0.03,29.33,0.51,0.40,1.02
348959,0.02,1.00,0.05,29.38,1.85,0.97,1.07
349064,0.01,1.00,0.07,29.38,0.94,0.89,0.95
349168,0.01,1.00,0.00,29.47,1.35,1.01,0.97
349273,0.02,1.01,0.09,29.38,1.64,1.02,0.99
349377,0.03,0.99,-0.02,29.52,0.58,0.89,1.09
349481,0.02,1.00,0.09,29.42,2.14,1.16,0.90
349586,0.02,1.00,0.03,29.42,0.79,0.73,1.11
349691,0.02,0.99,0.05,29.52,2.08,0.96,1.21
349796,0.02,1.01,0.07,29.42,0.94,0.90,1.14
349900,0.02,0.99,0.00,29.47,1.67,1.11,0.94
350005,0.01,1.00,0.09,29.38,1.24,0.89,0.98
350109,0.02,0.99,-0.00,29.47,0.79,0.95,1.02
350214,0.02,1.00,0.09,29.42,1.91,0.88,0.97
350318,0.02,1.00,0.02,29.42,0.36,0.69,0.96
350424,0.03,1.00,0.09,29.47,2.23,1.29,0.85
350528,0.02,1.00,0.03,29.47,0.68,0.71,0.81
350632,0.02,1.00,0.05,29.38,1.76,1.01,1.10
350737,0.01,1.01,0.08,29.47,1.43,0.89,0.94
350841,0.01,0.99,-0.00,29.42,1.05,1.05,1.04
350946,0.02,1.01,0.10,29.42,1.82,0.95,0.87
351050,0.02,0.99,-0.00,29.42,0.55,0.74,0.96
351156,0.02,1.00,0.08,29.47,2.22,1.14,1.12
351260,0.03,1.00,0.02,29.38,0.39,0.78,0.85
351365,0.02,0.99,0.05,29.47,1.82,1.17,1.08
351469,0.02,1.01,0.06,29.38,0.95,0.94,1.02
351574,0.01,0.98,0.01,29.38,1.12,1.20,1.05
351678,0.02,1.01,0.08,29.42,1.70,1.16,0.97
351782,0.03,0.99,-0.01,29.42,0.80,1.12,0.94
351888,0.02,1.00,0.08,29.42,2.05,1.09,1.00
351992,0.02,1.00,0.01,29.38,0.60,0.66,1.05
352097,0.03,0.99,0.07,29.38,2.09,1.13,0.82
352201,0.02,1.01,0.07,29.38,0.80,0.87,1.07
352306,0.02,0.98,0.00,29.38,1.58,1.13,1.09
352410,0.02,1.01,0.09,29.42,1.39,0.89,0.89
352515,0.03,0.99,-0.01,29.42,0.63,1.05,0.98
352620,0.02,1.00,0.09,29.42,1.97,1.16,0.97
352724,0.02,1.00,0.00,29.47,0.31,0.72,0.95
352829,0.03,1.00,0.07,29.47,2.05,1.17,0.90
352933,0.02,1.01,0.05,29.38,0.81,0.73,0.98
353038,0.01,0.99,0.02,29.52,1.74,1.14,1.00
353142,0.02,1.00,0.10,29.42,1.28,0.89,1.19
353247,0.02,0.99,-0.02,29.42,1.05,1.11,0.95
353352,0.02,1.00,0.09,29.42,1.82,1.11,0.94
353457,0.03,1.00,0.01,29.38,0.67,0.93,0.92
353561,0.02,0.99,0.07,29.47,2.02,1.08,0.79
353666,0.03,1.01,0.06,29.47,0.42,0.76,0.97
353770,0.02,0.99,0.01,29.42,1.77,0.92,1.05
353874,0.02,1.01,0.09,29.42,1.08,0.90,1.14
353979,0.01,0.99,0.01,29.38,1.22,1.16,1.07
354084,0.02,1.00,0.09,29.38,1.49,1.05,0.94
354189,0.02,0.99,-0.00,29.47,0.59,0.88,1.04
354293,0.02,1.00,0.10,29.38,2.12,1.06,0.98
354398,0.03,1.00,0.00,29.47,0.42,0.69,0.90
354502,0.02,0.99,0.06,29.52,2.08,1.09,1.12
354607,0.03,1.01,0.06,29.42,0.93,0.92,1.14
354711,0.01,0.99,0.02,29.42,1.57,1.19,1.18
354817,0.02,1.01,0.08,29.42,1.55,0.94,0.85
354921,0.02,0.99,-0.01,29.42,0.66,1.02,1.08
355025,0.02,1.00,0.09,29.47,1.89,1.05,0.97
355130,0.02,1.00,-0.01,29.47,0.26,0.93,0.98
355234,0.02,1.00,0.08,29.47,1.98,1.18,0.95
355339,0.02,1.00,0.04,29.38,0.53,0.81,0.93
355444,0.02,0.99,0.02,29.38,1.80,1.27,1.07
355549,0.02,1.00,0.09,29.38,1.34,0.93,0.94
355653,0.02,0.99,-0.01,29.47,1.15,1.05,1.08
355758,0.03,1.01,0.09,29.38,1.86,1.07,1.03
355862,0.03,1.00,-0.00,29.52,0.41,0.90,1.11
355966,0.02,0.99,0.07,29.47,2.21,1.13,0.97
356071,0.02,1.00,0.05,29.38,0.59,0.92,0.92
356176,0.02,1.00,0.03,29.38,1.90,1.17,0.94
356281,0.01,1.00,0.08,29.38,0.91,0.95,0.93
356385,0.01,0.99,-0.01,29.47,1.07,1.16,0.95
356490,0.02,1.00,0.10,29.38,1.74,0.85,0.96
356594,0.02,0.99,-0.00,29.38,0.55,0.83,0.95
356699,0.02,1.00,0.09,29.38,2.16,1.02,1.13
356803,0.03,1.01,0.03,29.47,0.69,0.80,0.99
356909,0.02,0.99,0.05,29.47,1.94,1.15,1.02
357013,0.02,1.01,0.09,29.38,1.07,1.00,1.08
357117,0.02,0.99,0.00,29.42,1.34,1.05,0.98
357222,0.02,1.01,0.10,29.42,1.73,0.98,1.02
357326,0.02,0.99,-0.00,29.42,0.66,0.92,1.05
357431,0.02,1.00,0.09,29.38,2.08,1.16,0.92
357535,0.02,1.00,0.02,29.47,0.60,0.62,1.00
357641,0.02,0.99,0.04,29.47,1.92,1.09,0.89
357745,0.01,1.01,0.07,29.47,0.76,0.97,0.94
357850,0.02,0.99,-0.00,29.47,1.55,1.08,1.00
357954,0.02,1.00,0.09,29.38,1.35,0.86,1.01
358059,0.03,0.99,-0.01,29.47,1.10,0.92,0.93
358163,0.02,1.00,0.09,29.42,1.97,1.04,0.86
358267,0.02,0.99,0.00,29.33,0.50,0.73,0.93
358373,0.03,1.00,0.07,29.42,2.24,1.11,0.80
358477,0.02,1.00,0.05,29.47,0.66,0.75,0.99
358582,0.02,0.99,0.02,29.42,1.79,0.95,0.90
358686,0.02,1.01,0.08,29.42,1.07,0.99,0.95
358791,0.02,0.99,-0.01,29.38,1.07,1.01,1.08
358895,0.03,1.00,0.09,29.38,1.46,1.02,0.97
359000,0.03,1.01,0.01,29.38,0.59,0.92,0.95
359105,0.02,1.00,0.08,29.38,2.08,1.14,1.00
359209,0.02,1.01,0.04,29.42,0.38,0.73,0.95
359314,0.02,0.99,0.03,29.42,1.89,1.03,1.00
359418,0.02,1.01,0.06,29.47,1.01,0.90,1.10
359523,0.01,0.99,0.02,29.38,1.47,1.19,1.07
359627,0.02,1.01,0.09,29.38,1.48,1.05,1.02
359732,0.02,0.99,-0.02,29.47,0.72,0.96,0.91
359837,0.02,1.00,0.09,29.33,2.02,1.09,0.98
359942,0.02,1.00,0.01,29.42,0.44,0.75,0.98
360046,0.03,1.00,0.07,29.42,1.89,1.16,1.11
360151,0.02,1.01,0.04,29.33,0.47,0.77,0.97
360255,0.02,0.99,0.02,29.42,1.58,1.21,1.13
360359,0.02,1.01,0.07,29.42,1.27,0.97,1.05
360464,0.02,1.00,-0.00,29.47,1.14,0.95,1.05
360569,0.02,1.00,0.10,29.47,1.92,1.12,0.87
360674,0.02,0.99,-0.01,29.47,0.52,0.66,1.06
360778,0.03,0.99,0.07,29.38,1.88,1.15,1.05
360883,0.02,1.01,0.04,29.42,0.55,0.86,0.96
360987,0.02,0.99,0.03,29.42,1.76,1.18,0.95
361092,0.02,1.01,0.09,29.47,1.16,0.88,1.08
361196,0.02,0.99,-0.03,29.47,0.96,1.01,0.96
361302,0.02,1.00,0.10,29.47,1.79,1.03,0.97
361406,0.02,0.99,0.00,29.47,0.53,0.79,0.98
361510,0.02,0.99,0.08,29.38,1.99,0.98,0.98
361615,0.03,1.00,0.04,29.47,0.56,0.69,1.04
361719,0.02,1.00,0.04,29.38,2.13,1.18,0.93
361824,0.02,1.01,0.08,29.33,0.95,0.92,1.00
361928,0.01,0.99,-0.01,29.42,1.36,1.07,1.10
362034,0.02,1.00,0.09,29.42,1.69,1.22,0.88
362138,0.02,0.99,-0.01,29.28,0.67,0.86,1.05
362243,0.02,0.99,0.09,29.38,2.02,1.00,0.98
362347,0.03,1.00,0.03,29.52,0.32,0.87,1.08
362451,0.02,0.99,0.04,29.42,2.11,1.08,0.97
362556,0.02,1.01,0.08,29.42,0.71,0.69,0.94
362660,0.02,1.00,0.03,29.47,1.72,0.99,0.95
362766,0.02,1.00,0.08,29.38,1.25,0.90,1.04
362870,0.02,0.99,-0.00,29.47,0.87,0.98,1.11
362975,0.02,1.01,0.11,29.38,1.92,0.98,1.07
363079,0.03,0.99,-0.01,29.42,0.43,0.73,0.89
363184,0.02,0.99,0.08,29.42,2.18,1.18,0.96
363288,0.03,1.01,0.04,29.47,0.64,0.71,0.95
363394,0.02,0.99,0.04,29.38,1.82,1.30,1.05
363498,0.02,1.01,0.07,29.47,1.08,0.99,1.08
363602,0.03,0.99,-0.00,29.42,1.27,1.03,1.07
363707,0.02,1.00,0.10,29.52,1.82,1.08,1.05
363811,0.03,1.00,0.02,29.47,0.47,0.96,0.93
363916,0.03,1.00,0.07,29.38,2.05,1.03,0.89
364020,0.02,1.01,0.05,29.33,0.66,0.72,0.87
364126,0.02,0.99,0.04,29.33,1.94,1.08,0.94
364230,0.02,1.00,0.07,29.47,1.15,0.93,0.92
364335,0.02,0.98,-0.01,29.38,1.22,1.14,0.85
364439,0.02,1.01,0.10,29.38,1.71,1.08,0.96
364544,0.02,0.99,-0.00,29.42,0.70,0.98,1.23
364648,0.03,1.00,0.09,29.42,2.01,1.02,0.91
364752,0.02,1.00,0.02,29.38,0.35,0.77,0.86
364858,0.02,0.99,0.05,29.52,1.92,1.21,1.05
364962,0.02,1.01,0.06,29.42,0.68,0.72,1.05
365067,0.01,0.99,0.04,29.38,1.45,1.14,0.94
365171,0.02,1.02,0.07,29.47,1.26,1.02,0.87
365276,0.03,1.00,-0.01,29.52,0.77,0.91,1.12
365380,0.02,1.00,0.09,29.47,2.02,1.01,0.88
365485,0.02,1.01,0.01,29.42,0.49,0.83,1.01
365590,0.03,1.00,0.06,29.42,1.98,1.31,0.94
365694,0.02,1.00,0.08,29.42,0.69,0.79,1.07
365799,0.02,0.99,0.02,29.47,1.73,1.09,0.92
365903,0.02,1.01,0.09,29.47,1.18,0.97,0.95
366008,0.02,0.99,-0.00,29.47,1.16,1.11,0.96
366112,0.03,1.00,0.10,29.38,1.82,1.01,1.03
366217,0.02,1.00,0.02,29.42,0.34,0.67,1.08
366322,0.03,0.99,0.07,29.42,1.98,1.20,0.82
366427,0.02,1.00,0.04,29.42,0.44,0.66,0.96
366531,0.03,0.99,0.03,29.42,2.01,1.15,0.98
366636,0.02,1.01,0.08,29.33,1.02,0.97,0.89
366740,0.02,0.99,-0.02,29.42,1.25,1.05,1.08
366844,0.02,1.01,0.09,29.42,1.71,1.11,0.95
366949,0.03,1.00,-0.02,29.42,0.59,0.89,0.88
367054,0.03,0.99,0.07,29.47,2.11,1.03,0.98
367159,0.02,1.00,0.03,29.38,0.39,0.82,1.05
367263,0.02,0.99,0.04,29.47,2.14,1.18,0.95
367368,0.02,1.01,0.08,29.47,0.71,0.79,0.93
367472,0.02,0.99,-0.01,29.47,1.52,1.08,0.96
367577,0.03,1.00,0.10,29.47,1.57,0.82,1.06
367682,0.02,0.99,-0.01,29.38,0.70,1.01,0.98
367787,0.03,1.00,0.08,29.52,1.97,1.15,0.86
367891,0.02,1.00,0.02,29.33,0.60,0.66,0.84
367995,0.02,0.99,0.04,29.52,2.10,1.21,0.76
368100,0.02,1.01,0.07,29.33,0.84,0.85,0.92
368204,0.01,0.99,0.04,29.38,1.56,1.21,1.04
368309,0.02,1.01,0.08,29.47,1.22,0.84,0.95
368414,0.02,0.99,-0.01,29.38,0.93,1.14,1.07
368519,0.02,1.00,0.09,29.47,1.86,1.02,0.89
368623,0.03,1.00,-0.01,29.47,0.45,0.82,1.07
368728,0.03,1.00,0.08,29.57,2.21,1.10,1.06
368832,0.03,1.00,0.02,29.47,0.44,0.72,1.02
368936,0.02,0.99,0.05,29.57,1.74,1.15,0.99
369041,0.02,1.01,0.07,29.38,1.24,0.95,0.89
369146,0.01,0.99,0.00,29.42,1.24,1.11,1.05
369251,0.02,1.00,0.10,29.42,1.86,0.98,0.85
369355,0.03,0.99,-0.02,29.42,0.53,0.93,1.12
369460,0.02,0.99,0.09,29.42,2.05,1.15,0.90
369564,0.02,1.00,0.02,29.38,0.65,0.76,1.06
369669,0.02,1.00,0.06,29.47,2.05,1.13,1.01
369773,0.02,1.00,0.06,29.38,0.92,0.87,0.97
369879,0.02,0.99,-0.02,29.42,1.42,1.03,1.21
369983,0.03,1.00,0.10,29.47,1.48,0.90,0.98
370087,0.03,0.99,-0.01,29.38,0.63,1.11,1.01
370192,0.02,1.00,0.07,29.38,1.98,1.09,0.78
370296,0.03,1.00,0.03,29.38,0.42,0.61,1.01
370401,0.02,0.99,0.05,29.47,2.08,1.18,0.87
370505,0.02,1.00,0.08,29.38,0.89,0.92,0.96
370611,0.02,0.99,0.00,29.38,1.79,0.98,0.99
370715,0.01,1.00,0.09,29.38,1.44,0.89,0.92
370820,0.02,0.99,-0.02,29.52,0.92,1.21,0.87
370924,0.02,1.00,0.10,29.33,2.09,1.06,0.99
371028,0.02,1.00,0.02,29.42,0.41,0.85,1.01
371133,0.02,1.00,0.08,29.38,1.95,1.12,0.80
371237,0.02,1.00,0.03,29.47,0.60,0.77,0.95
371343,0.02,1.00,0.05,29.42,1.67,1.14,1.05
371447,0.02,1.01,0.08,29.42,1.24,0.92,1.04
371552,0.02,0.99,-0.00,29.42,1.30,1.18,1.01
371656,0.02,1.00,0.10,29.38,1.85,1.01,0.92
371761,0.02,0.99,-0.01,29.47,0.67,0.85,0.80
371865,0.02,0.99,0.08,29.52,1.98,1.01,0.92
371970,0.02,1.00,0.04,29.42,0.56,0.75,0.97
372075,0.02,0.99,0.03,29.47,2.00,1.20,1.02
372179,0.02,1.01,0.08,29.42,0.82,0.94,0.98
372284,0.01,0.99,-0.01,29.42,1.15,1.12,1.09
372388,0.02,1.00,0.08,29.42,1.59,0.97,0.92
372493,0.02,1.00,-0.00,29.38,0.66,0.85,0.95
372597,0.02,0.99,0.08,29.47,1.98,0.86,0.91
372702,0.02,1.01,0.02,29.42,0.47,0.87,0.95
372807,0.03,0.99,0.07,29.38,2.15,1.00,0.70
372912,0.02,1.00,0.04,29.47,0.79,0.97,0.96
373016,0.02,0.99,0.02,29.38,1.50,1.28,0.97
373121,0.01,1.01,0.08,29.47,1.60,1.02,0.97
373225,0.02,0.99,-0.01,29.52,0.81,1.03,1.00
373329,0.02,1.00,0.08,29.33,1.85,0.93,0.93
373434,0.02,1.00,-0.00,29.47,0.53,0.85,1.17
373539,0.02,0.99,0.07,29.38,2.09,1.11,0.93
373644,0.02,1.01,0.04,29.38,0.67,0.84,1.00
373748,0.02,0.99,0.03,29.42,1.69,1.15,1.05
373853,0.01,1.01,0.08,29.33,1.16,0.83,0.95
373957,0.02,0.99,-0.02,29.52,1.08,1.03,0.93
374062,0.02,1.00,0.09,29.47,1.95,0.94,0.94
374167,0.03,1.00,0.00,29.47,0.37,0.83,0.99
374272,0.03,0.99,0.08,29.47,2.35,1.26,0.90
374376,0.02,1.01,0.05,29.42,0.54,0.47,1.00
374480,0.02,1.00,0.05,29.38,1.93,1.22,1.02
374585,0.02,1.01,0.08,29.38,0.98,1.02,0.82
374689,0.02,0.99,-0.01,29.47,1.33,1.20,0.94
374794,0.02,1.01,0.10,29.42,1.62,1.03,0.88
374899,0.02,0.99,-0.02,29.42,0.60,1.06,1.13
375004,0.03,0.99,0.09,29.42,1.88,0.98,0.96
375108,0.02,1.00,0.03,29.33,0.34,0.44,0.95
375213,0.01,0.99,0.04,29.47,2.12,1.33,1.02
375317,0.02,1.00,0.07,29.47,0.86,0.91,0.91
375421,0.01,0.99,0.00,29.38,1.34,1.30,1.00
375526,0.02,1.00,0.09,29.47,1.53,1.24,1.07
375631,0.02,0.99,-0.01,29.38,0.89,0.79,0.94
375736,0.03,1.00,0.09,29.42,1.97,1.05,0.91
375840,0.02,1.00,0.00,29.52,0.42,0.80,1.11
375945,0.02,0.99,0.07,29.42,2.08,1.14,0.91
376049,0.01,1.01,0.07,29.42,0.69,0.97,0.92
376154,0.01,0.99,0.01,29.42,1.59,1.20,1.11
376258,0.02,1.01,0.10,29.42,1.21,0.75,0.95
376364,0.02,0.99,-0.02,29.42,0.95,1.08,1.07
376468,0.02,1.00,0.09,29.42,1.82,0.90,1.00
376572,0.02,1.00,0.01,29.47,0.74,0.75,0.95
376677,0.03,1.00,0.08,29.38,2.29,1.14,0.95
376781,0.02,1.01,0.05,29.42,0.74,0.81,0.98
376886,0.02,0.99,0.01,29.52,1.83,1.11,1.06
376990,0.02,1.01,0.07,29.38,0.92,0.85,1.02
377096,0.02,0.99,0.01,29.47,1.05,1.15,0.99
377200,0.02,1.01,0.08,29.38,1.60,1.02,1.18
377305,0.03,0.99,-0.03,29.47,0.51,0.83,0.92
377409,0.02,1.00,0.09,29.52,2.05,1.07,0.85
377513,0.03,1.00,0.01,29.52,0.30,0.83,1.01
377618,0.02,0.99,0.05,29.38,1.96,1.25,0.93
377722,0.01,1.00,0.07,29.38,0.98,0.96,1.08
377828,0.01,0.99,0.01,29.42,1.62,1.22,1.04
377932,0.02,1.00,0.10,29.42,1.44,0.91,1.01
378037,0.02,0.99,-0.01,29.47,0.94,1.00,1.13
378141,0.03,1.00,0.10,29.47,1.97,0.87,0.88
378246,0.02,1.00,0.03,29.52,0.59,0.73,0.92
378350,0.02,0.99,0.05,29.52,2.05,1.19,0.95
378455,0.02,1.01,0.07,29.47,0.66,0.69,0.86
378560,0.02,0.99,-0.00,29.47,1.50,1.21,1.13
378664,0.02,1.00,0.10,29.38,1.22,0.98,0.99
378769,0.02,0.99,-0.02,29.47,0.92,1.02,0.92
378873,0.02,1.00,0.09,29.42,1.85,1.00,0.95
378978,0.03,0.99,0.01,29.42,0.52,0.82,1.00
379082,0.02,1.00,0.07,29.42,2.15,1.21,0.92
379187,0.02,1.00,0.05,29.42,0.53,0.87,1.01
379292,0.01,0.99,0.01,29.47,1.89,1.17,0.95
379397,0.02,1.01,0.10,29.38,1.13,0.84,0.95
379501,0.02,0.99,-0.02,29.52,1.18,1.03,1.11
379606,0.02,1.00,0.08,29.42,1.69,0.83,0.98
379710,0.02,0.99,-0.02,29.47,0.59,0.77,1.01
379814,0.03,1.00,0.09,29.47,2.07,1.11,0.94
379920,0.03,1.00,0.01,29.57,0.43,0.71,1.08
380024,0.02,1.00,0.06,29.47,1.89,1.05,0.98
380129,0.02,1.01,0.07,29.38,0.87,0.98,0.98
380233,0.02,1.00,0.02,29.33,1.53,1.15,1.02
380338,0.02,1.00,0.10,29.42,1.56,0.85,1.03
380442,0.02,1.00,-0.01,29.42,0.70,0.90,1.03
380547,0.03,1.00,0.10,29.47,2.05,1.05,0.89
380652,0.03,1.00,-0.00,29.38,0.49,0.80,1.00
380756,0.02,1.00,0.07,29.42,2.11,1.11,0.84
380861,0.02,1.00,0.07,29.52,0.76,0.90,1.00
380965,0.02,0.99,0.01,29.52,1.71,1.42,1.00
381070,0.02,1.00,0.10,29.47,1.36,0.94,0.98
381174,0.02,1.00,-0.02,29.38,0.83,1.08,0.93
381279,0.02,1.00,0.10,29.47,1.98,0.87,1.05
381384,0.03,1.00,0.00,29.42,0.49,0.86,1.04
381489,0.03,1.00,0.06,29.52,2.11,1.22,0.97
381593,0.02,1.00,0.06,29.52,0.92,0.77,0.90
381698,0.02,0.99,0.01,29.38,1.68,1.11,1.04
381802,0.02,1.01,0.10,29.47,1.30,0.90,0.97
381906,0.03,0.99,0.00,29.47,1.09,1.10,1.06
382011,0.02,1.00,0.09,29.42,1.79,0.95,1.10
382115,0.02,0.99,0.01,29.52,0.59,0.79,0.97
382221,0.02,1.00,0.06,29.52,1.98,1.12,0.77
382325,0.02,1.00,0.04,29.47,0.53,0.82,1.11
382430,0.01,0.99,0.02,29.47,1.82,1.11,0.98
382534,0.02,1.01,0.09,29.42,1.02,0.74,1.07
382639,0.02,0.99,-0.00,29.52,1.55,0.99,1.03
382743,0.02,1.00,0.09,29.42,1.68,0.89,1.10
382849,0.02,1.00,0.00,29.38,0.76,0.83,0.98
382953,0.02,1.00,0.08,29.38,2.14,0.89,1.15
383057,0.02,1.00,0.02,29.33,0.47,0.89,0.99
383162,0.02,1.00,0.05,29.42,2.01,1.03,0.90
383266,0.02,1.01,0.07,29.47,0.77,0.94,1.11
383371,0.02,0.99,0.01,29.47,1.68,1.20,0.92
383475,0.02,1.01,0.09,29.47,1.41,0.92,1.00
383581,0.02,0.99,-0.02,29.38,0.80,0.90,0.95
383685,0.02,1.00,0.08,29.42,1.92,1.08,0.89
383790,0.02,1.00,0.02,29.42,0.63,0.79,0.95
383894,0.02,1.00,0.05,29.42,2.07,1.05,0.81
383998,0.02,1.01,0.05,29.42,0.63,0.66,0.93
384103,0.02,0.98,0.01,29.38,1.89,1.32,1.03
384207,0.02,1.00,0.09,29.47,1.12,0.90,0.96
384313,0.02,0.99,-0.01,29.47,1.05,0.97,0.92
384417,0.02,1.00,0.10,29.38,1.89,1.03,0.95
384522,0.02,1.00,0.00,29.42,0.48,0.76,1.18
384626,0.03,0.99,0.05,29.52,1.96,0.94,1.05
384731,0.02,1.02,0.06,29.52,0.49,0.79,1.00
384835,0.02,0.99,0.03,29.42,1.85,1.00,1.11
384940,0.02,1.01,0.09,29.42,0.85,0.88,0.92
385045,0.02,0.99,-0.00,29.47,1.35,1.11,1.15
385149,0.02,1.00,0.11,29.38,1.56,0.92,1.07
385254,0.03,0.99,-0.01,29.38,0.74,1.03,1.00
385358,0.02,1.00,0.09,29.38,2.24,1.03,1.05
385463,0.02,1.00,0.03,29.52,0.68,0.82,0.98
385567,0.02,0.99,0.03,29.52,2.18,1.21,0.89
385672,0.02,1.01,0.09,29.52,0.85,0.82,0.83
385777,0.02,0.99,0.03,29.47,1.73,1.27,1.06
385882,0.02,1.00,0.08,29.38,1.21,0.98,1.01
385986,0.02,0.99,-0.01,29.47,0.80,1.01,1.14
386091,0.02,1.00,0.10,29.47,1.82,1.02,0.97
386195,0.03,0.99,-0.00,29.47,0.31,0.75,0.96
386299,0.03,1.00,0.08,29.47,2.20,1.23,0.94
386404,0.03,1.01,0.03,29.38,0.63,0.76,0.95
386509,0.02,0.99,0.01,29.42,1.92,1.18,0.85
386614,0.02,1.01,0.09,29.42,1.28,1.02,0.90
386718,0.02,0.99,-0.01,29.47,1.11,1.05,1.01
386823,0.03,1.00,0.10,29.47,1.88,1.10,0.97
386927,0.02,1.00,0.01,29.47,0.61,0.79,0.96
387032,0.02,1.01,0.06,29.47,2.13,1.01,0.98
387136,0.02,1.00,0.05,29.47,0.50,0.82,0.87
387241,0.01,1.00,0.02,29.52,1.80,1.31,0.95
387346,0.02,1.01,0.10,29.42,0.98,0.65,0.92
387450,0.02,0.99,0.00,29.47,1.15,1.02,0.92
387555,0.03,1.00,0.09,29.42,1.65,1.13,0.93
387659,0.03,0.99,-0.00,29.52,0.68,1.09,0.92
387764,0.02,0.99,0.08,29.42,2.19,1.04,1.03
387868,0.02,1.01,0.03,29.52,0.43,0.70,1.00
387974,0.02,0.99,0.05,29.42,2.01,1.20,0.89
388078,0.02,1.01,0.07,29.47,0.92,0.91,0.84
388183,0.02,0.99,-0.01,29.57,1.53,1.14,0.98
388287,0.02,1.01,0.10,29.38,1.47,1.02,0.99
388391,0.02,0.99,-0.00,29.38,0.70,0.95,0.88
388496,0.03,0.99,0.09,29.47,2.07,1.12,0.90
388600,0.02,1.00,0.04,29.38,0.52,0.69,1.06
388706,0.02,0.99,0.06,29.47,2.13,0.90,1.03
388810,0.02,1.00,0.07,29.47,0.67,0.72,0.99
388915,0.02,0.99,0.00,29.52,1.74,1.19,1.01
389019,0.02,1.00,0.09,29.42,1.32,0.86,1.01
389124,0.03,0.99,-0.03,29.52,0.95,1.11,1.07
389228,0.03,1.00,0.10,29.42,1.91,1.07,1.02
389332,0.02,1.00,0.01,29.42,0.36,0.93,0.98
389438,0.02,1.00,0.05,29.42,2.02,1.12,1.00
389542,0.02,1.00,0.02,29.47,0.37,0.82,0.98
389647,0.02,1.00,0.05,29.47,1.85,1.03,0.96
389751,0.02,1.01,0.06,29.38,1.02,0.79,1.09
389856,0.02,0.99,0.01,29.38,1.30,1.16,0.89
389960,0.02,1.01,0.09,29.57,1.66,1.05,1.00
390065,0.02,0.99,-0.02,29.47,0.56,0.80,1.08
390170,0.01,1.02,0.11,29.47,2.28,1.22,1.05
390275,0.02,1.00,0.02,29.47,0.59,0.86,1.02
390379,0.02,1.00,0.07,29.47,1.95,1.18,0.95
390483,0.02,1.01,0.06,29.47,0.85,0.72,0.92
390588,0.02,0.99,0.03,29.33,1.60,1.06,0.91
390692,0.02,1.01,0.08,29.42,1.24,0.99,0.95
390798,0.02,0.99,-0.02,29.42,0.64,0.88,1.04
390902,0.03,1.00,0.10,29.42,1.98,0.92,1.08
391007,0.03,0.99,-0.01,29.42,0.32,0.76,0.89
391111,0.02,1.00,0.07,29.52,2.12,1.16,1.05
391216,0.02,1.01,0.05,29.52,0.82,0.96,1.00
391320,0.01,0.99,0.02,29.42,1.53,1.20,1.04
391425,0.01,1.01,0.08,29.38,1.50,0.87,0.96
391530,0.02,0.99,-0.02,29.57,0.93,0.94,1.05
391634,0.02,1.00,0.10,29.47,1.82,1.08,0.98
391739,0.02,1.00,-0.01,29.47,0.61,0.85,0.83
391843,0.02,1.00,0.08,29.47,2.15,1.07,0.95
391948,0.03,1.00,0.02,29.47,0.51,0.79,1.11
392052,0.02,0.99,0.06,29.38,1.81,1.24,0.93
392157,0.02,1.01,0.10,29.42,1.22,0.95,1.09
392262,0.02,0.99,-0.02,29.42,1.02,1.09,1.02
392367,0.02,1.01,0.10,29.47,1.70,1.08,1.03
392471,0.02,0.99,-0.01,29.47,0.72,0.86,0.96
392576,0.03,1.00,0.09,29.47,2.15,1.03,0.83
392680,0.02,1.00,0.06,29.42,0.62,0.83,1.02
392784,0.03,1.00,0.06,29.57,1.89,1.24,0.92
392889,0.02,1.01,0.09,29.33,1.00,0.81,0.92
392994,0.02,0.99,0.01,29.47,1.21,1.18,0.98
393099,0.02,1.00,0.09,29.42,1.63,0.92,0.97
393203,0.02,0.99,-0.01,29.38,0.79,0.88,1.00
